t,n,i,j_left,x_grid(j_left),position,velocity,E_i
0.511862,26,52,26,1.9635,2.01682,0.00687938,-0.00837674
0.511862,26,53,26,1.9635,2.11478,0.00652759,-0.00794721
0.511862,26,54,27,2.15984,2.2127,0.00611334,-0.00743765
0.511862,26,55,27,2.15984,2.31058,0.00563983,-0.00685993
0.511862,26,56,28,2.35619,2.40843,0.00511196,-0.00621499
0.511862,26,57,28,2.35619,2.50625,0.00453492,-0.00551141
0.511862,26,58,29,2.55254,2.60404,0.00391372,-0.0047558
0.511862,26,59,29,2.55254,2.70181,0.00325531,-0.00395343
0.511862,26,60,30,2.74889,2.79956,0.00256473,-0.00311583
0.511862,26,61,30,2.74889,2.8973,0.00185026,-0.00224547
0.511862,26,62,31,2.94524,2.99502,0.00111693,-0.00135749
0.511862,26,63,31,2.94524,3.09274,0.000373886,-0.000452489
0.531549,27,0,0,-3.14159,-3.09274,-0.000364978,0.00046654
0.531549,27,1,0,-3.14159,-2.99504,-0.0010902,0.00139964
0.531549,27,2,1,-2.94524,-2.89733,-0.00180606,0.00231521
0.531549,27,3,1,-2.94524,-2.79961,-0.00250338,0.0032126
0.531549,27,4,2,-2.74889,-2.70187,-0.00317748,0.00407626
0.531549,27,5,2,-2.74889,-2.60412,-0.00382009,0.00490354
0.531549,27,6,3,-2.55254,-2.50634,-0.00442641,0.00568271
0.531549,27,7,3,-2.55254,-2.40853,-0.0049896,0.00640815
0.531549,27,8,4,-2.35619,-2.31069,-0.00550478,0.00707327
0.531549,27,9,4,-2.35619,-2.21282,-0.00596691,0.00766894
0.531549,27,10,5,-2.15984,-2.1149,-0.00637113,0.00819452
0.531549,27,11,5,-2.15984,-2.01695,-0.00671447,0.0086374
0.531549,27,12,6,-1.9635,-1.91896,-0.00699223,0.00900306
0.531549,27,13,6,-1.9635,-1.82092,-0.00720363,0.00927591
0.531549,27,14,7,-1.76715,-1.72284,-0.00734435,0.00946714
0.531549,27,15,7,-1.76715,-1.62471,-0.00741573,0.0095592
0.531549,27,16,8,-1.5708,-1.52654,-0.0074141,0.00956806
0.531549,27,17,8,-1.5708,-1.42832,-0.00734278,0.00947546
0.531549,27,18,9,-1.37445,-1.33005,-0.00719899,0.00930094
0.531549,27,19,9,-1.37445,-1.23174,-0.00698777,0.00902694
0.531549,27,20,10,-1.1781,-1.13338,-0.00670746,0.00867514
0.531549,27,21,10,-1.1781,-1.03498,-0.00636452,0.00822998
0.531549,27,22,11,-0.981748,-0.936542,-0.00595854,0.00771398
0.531549,27,23,11,-0.981748,-0.838067,-0.00549708,0.00711456
0.531549,27,24,12,-0.785398,-0.739556,-0.00498108,0.006454
0.531549,27,25,12,-0.785398,-0.641015,-0.00441887,0.00572321
0.531549,27,26,13,-0.589049,-0.542446,-0.00381265,0.00494355
0.531549,27,27,13,-0.589049,-0.443853,-0.0031713,0.00410944
0.531549,27,28,14,-0.392699,-0.34524,-0.00249809,0.00324103
0.531549,27,29,14,-0.392699,-0.246611,-0.00180224,0.00233569
0.531549,27,30,15,-0.19635,-0.147971,-0.00108781,0.00141251
0.531549,27,31,15,-0.19635,-0.0493246,-0.000364177,0.000470845
0.531549,27,32,16,0,0.0493246,0.000364177,-0.000470845
0.531549,27,33,16,0,0.147971,0.00108781,-0.00141251
0.531549,27,34,17,0.19635,0.246611,0.00180224,-0.00233569
0.531549,27,35,17,0.19635,0.34524,0.00249809,-0.00324103
0.531549,27,36,18,0.392699,0.443853,0.0031713,-0.00410944
0.531549,27,37,18,0.392699,0.542446,0.00381265,-0.00494355
0.531549,27,38,19,0.589049,0.641015,0.00441887,-0.00572321
0.531549,27,39,19,0.589049,0.739556,0.00498108,-0.006454
0.531549,27,40,20,0.785398,0.838067,0.00549708,-0.00711456
0.531549,27,41,20,0.785398,0.936542,0.00595854,-0.00771398
0.531549,27,42,21,0.981748,1.03498,0.00636452,-0.00822998
0.531549,27,43,21,0.981748,1.13338,0.00670746,-0.00867514
0.531549,27,44,22,1.1781,1.23174,0.00698777,-0.00902694
0.531549,27,45,22,1.1781,1.33005,0.00719899,-0.00930094
0.531549,27,46,23,1.37445,1.42832,0.00734278,-0.00947546
0.531549,27,47,23,1.37445,1.52654,0.0074141,-0.00956806
0.531549,27,48,24,1.5708,1.62471,0.00741573,-0.0095592
0.531549,27,49,24,1.5708,1.72284,0.00734435,-0.00946714
0.531549,27,50,25,1.76715,1.82092,0.00720363,-0.00927591
0.531549,27,51,25,1.76715,1.91896,0.00699223,-0.00900306
0.531549,27,52,26,1.9635,2.01695,0.00671447,-0.0086374
0.531549,27,53,26,1.9635,2.1149,0.00637113,-0.00819452
0.531549,27,54,27,2.15984,2.21282,0.00596691,-0.00766894
0.531549,27,55,27,2.15984,2.31069,0.00550478,-0.00707327
0.531549,27,56,28,2.35619,2.40853,0.0049896,-0.00640815
0.531549,27,57,28,2.35619,2.50634,0.00442641,-0.00568271
0.531549,27,58,29,2.55254,2.60412,0.00382009,-0.00490354
0.531549,27,59,29,2.55254,2.70187,0.00317748,-0.00407626
0.531549,27,60,30,2.74889,2.79961,0.00250338,-0.0032126
0.531549,27,61,30,2.74889,2.89733,0.00180606,-0.00231521
0.531549,27,62,31,2.94524,2.99504,0.0010902,-0.00139964
0.531549,27,63,31,2.94524,3.09274,0.000364978,-0.00046654
0.551236,28,0,0,-3.14159,-3.09275,-0.000355793,0.000480232
0.551236,28,1,0,-3.14159,-2.99506,-0.00106265,0.00144072
0.551236,28,2,1,-2.94524,-2.89737,-0.00176048,0.00238317
0.551236,28,3,1,-2.94524,-2.79966,-0.00244014,0.0033069
0.551236,28,4,2,-2.74889,-2.70193,-0.00309723,0.00419595
0.551236,28,5,2,-2.74889,-2.60419,-0.00372356,0.00504752
0.551236,28,6,3,-2.55254,-2.50642,-0.00431454,0.00584965
0.551236,28,7,3,-2.55254,-2.40862,-0.00486345,0.00659639
0.551236,28,8,4,-2.35619,-2.3108,-0.00536553,0.00728117
0.551236,28,9,4,-2.35619,-2.21293,-0.00581593,0.00789434
0.551236,28,10,5,-2.15984,-2.11503,-0.0062098,0.00843555
0.551236,28,11,5,-2.15984,-2.01708,-0.00654443,0.00889143
0.551236,28,12,6,-1.9635,-1.91909,-0.00681499,0.00926806
0.551236,28,13,6,-1.9635,-1.82106,-0.00702102,0.00954892
0.551236,28,14,7,-1.76715,-1.72298,-0.00715797,0.00974602
0.551236,28,15,7,-1.76715,-1.62485,-0.00722753,0.00984076
0.551236,28,16,8,-1.5708,-1.52668,-0.00722573,0.00985012
0.551236,28,17,8,-1.5708,-1.42846,-0.00715623,0.00975477
0.551236,28,18,9,-1.37445,-1.33019,-0.00701588,0.00957534
0.551236,28,19,9,-1.37445,-1.23187,-0.00681006,0.00929323
0.551236,28,20,10,-1.1781,-1.13351,-0.00653668,0.00893126
0.551236,28,21,10,-1.1781,-1.0351,-0.00620249,0.00847294
0.551236,28,22,11,-0.981748,-0.936657,-0.00580668,0.00794188
0.551236,28,23,11,-0.981748,-0.838172,-0.00535702,0.00732473
0.551236,28,24,12,-0.785398,-0.739652,-0.00485402,0.00664477
0.551236,28,25,12,-0.785398,-0.6411,-0.00430619,0.00589237
0.551236,28,26,13,-0.589049,-0.542519,-0.00371533,0.00508974
0.551236,28,27,13,-0.589049,-0.443914,-0.0030904,0.00423096
0.551236,28,28,14,-0.392699,-0.345288,-0.00243429,0.0033369
0.551236,28,29,14,-0.392699,-0.246646,-0.00175626,0.00240478
0.551236,28,30,15,-0.19635,-0.147992,-0.00106,0.0014543
0.551236,28,31,15,-0.19635,-0.0493316,-0.000354907,0.000484775
0.551236,28,32,16,0,0.0493316,0.000354907,-0.000484775
0.551236,28,33,16,0,0.147992,0.00106,-0.0014543
0.551236,28,34,17,0.19635,0.246646,0.00175626,-0.00240478
0.551236,28,35,17,0.19635,0.345288,0.00243429,-0.0033369
0.551236,28,36,18,0.392699,0.443914,0.0030904,-0.00423096
0.551236,28,37,18,0.392699,0.542519,0.00371533,-0.00508974
0.551236,28,38,19,0.589049,0.6411,0.00430619,-0.00589237
0.551236,28,39,19,0.589049,0.739652,0.00485402,-0.00664477
0.551236,28,40,20,0.785398,0.838172,0.00535702,-0.00732473
0.551236,28,41,20,0.785398,0.936657,0.00580668,-0.00794188
0.551236,28,42,21,0.981748,1.0351,0.00620249,-0.00847294
0.551236,28,43,21,0.981748,1.13351,0.00653668,-0.00893126
0.551236,28,44,22,1.1781,1.23187,0.00681006,-0.00929323
0.551236,28,45,22,1.1781,1.33019,0.00701588,-0.00957534
0.551236,28,46,23,1.37445,1.42846,0.00715623,-0.00975477
0.551236,28,47,23,1.37445,1.52668,0.00722573,-0.00985012
0.551236,28,48,24,1.5708,1.62485,0.00722753,-0.00984076
0.551236,28,49,24,1.5708,1.72298,0.00715797,-0.00974602
0.551236,28,50,25,1.76715,1.82106,0.00702102,-0.00954892
0.551236,28,51,25,1.76715,1.91909,0.00681499,-0.00926806
0.551236,28,52,26,1.9635,2.01708,0.00654443,-0.00889143
0.551236,28,53,26,1.9635,2.11503,0.0062098,-0.00843555
0.551236,28,54,27,2.15984,2.21293,0.00581593,-0.00789434
0.551236,28,55,27,2.15984,2.3108,0.00536553,-0.00728117
0.551236,28,56,28,2.35619,2.40862,0.00486345,-0.00659639
0.551236,28,57,28,2.35619,2.50642,0.00431454,-0.00584965
0.551236,28,58,29,2.55254,2.60419,0.00372356,-0.00504752
0.551236,28,59,29,2.55254,2.70193,0.00309723,-0.00419595
0.551236,28,60,30,2.74889,2.79966,0.00244014,-0.0033069
0.551236,28,61,30,2.74889,2.89737,0.00176048,-0.00238317
0.551236,28,62,31,2.94524,2.99506,0.00106265,-0.00144072
0.551236,28,63,31,2.94524,3.09275,0.000355793,-0.000480232
0.570923,29,0,0,-3.14159,-3.09276,-0.000346339,0.000493555
0.570923,29,1,0,-3.14159,-2.99508,-0.00103429,0.00148069
0.570923,29,2,1,-2.94524,-2.8974,-0.00171356,0.0024493
