t,n,dt,Kinetic Energy,Electric Energy,Total Energy
457.723,465,0.984351,0.00123665,0.000598763,0.00183541
458.707,466,0.984351,0.0017184,9.38553e-07,0.00171934
459.692,467,0.984351,0.00148291,0.000602488,0.0020854
460.676,468,0.984351,0.0014707,1.07987e-06,0.00147178
461.66,469,0.984351,0.00173042,0.000598377,0.0023288
462.645,470,0.984351,0.00122489,9.13085e-06,0.00123402
463.629,471,0.984351,0.00197318,0.000586547,0.00255972
464.613,472,0.984351,0.000987162,2.46873e-05,0.00101185
465.598,473,0.984351,0.00220442,0.00056728,0.0027717
466.582,474,0.984351,0.000763863,4.75325e-05,0.000811396
467.567,475,0.984351,0.00241857,0.000541118,0.00295969
468.551,476,0.984351,0.000560682,7.68918e-05,0.000637574
469.535,477,0.984351,0.00260963,0.000508686,0.00311832
470.52,478,0.984351,0.000382984,0.000112171,0.000495155
471.504,479,0.984351,0.00277304,0.000470894,0.00324393
472.488,480,0.984351,0.000235341,0.000152294,0.000387635
473.473,481,0.984351,0.00290415,0.000428647,0.0033328
474.457,482,0.984351,0.000121614,0.000196362,0.000317976
475.441,483,0.984351,0.00299993,0.000383131,0.00338306
476.426,484,0.984351,4.47653e-05,0.000243095,0.000287861
477.41,485,0.984351,0.00305752,0.000335435,0.00339296
478.394,486,0.984351,6.76559e-06,0.000291398,0.000298163
479.379,487,0.984351,0.00307576,0.000286899,0.00336266
480.363,488,0.984351,8.65144e-06,0.000339907,0.000348558
481.347,489,0.984351,0.00305387,0.000238685,0.00329256
482.332,490,0.984351,5.0311e-05,0.000387452,0.000437763
483.316,491,0.984351,0.0029927,0.000192148,0.00318485
484.301,492,0.984351,0.000130738,0.000432719,0.000563457
485.285,493,0.984351,0.00289359,0.0001484,0.00304199
486.269,494,0.984351,0.000247756,0.000474594,0.000722351
487.254,495,0.984351,0.00275933,0.000108675,0.00286801
488.238,496,0.984351,0.000398415,0.000511938,0.000910353
489.222,497,0.984351,0.00259325,7.39159e-05,0.00266716
490.207,498,0.984351,0.000578705,0.000543817,0.00112252
491.191,499,0.984351,0.00239981,4.51126e-05,0.00244492
