t,n,i,j_left,x_grid(j_left),position,velocity,E_i
42.1302,107,24,12,-0.785398,-0.733403,0.00699865,-0.00379324
42.1302,107,25,12,-0.785398,-0.637415,0.00613524,-0.00337586
42.1302,107,26,13,-0.589049,-0.537929,0.00534978,-0.00291005
42.1302,107,27,13,-0.589049,-0.441117,0.00441014,-0.00242619
42.1302,107,28,14,-0.392699,-0.342415,0.0035004,-0.0019103
42.1302,107,29,14,-0.392699,-0.244967,0.00250985,-0.00137947
42.1302,107,30,15,-0.19635,-0.14679,0.00152274,-0.000833304
42.1302,107,31,15,-0.19635,-0.0489962,0.000506684,-0.000278143
42.1302,107,32,16,0,0.0489962,-0.000506684,0.000278143
42.1302,107,33,16,0,0.14679,-0.00152274,0.000833304
42.1302,107,34,17,0.19635,0.244967,-0.00250985,0.00137947
42.1302,107,35,17,0.19635,0.342415,-0.0035004,0.0019103
42.1302,107,36,18,0.392699,0.441117,-0.00441014,0.00242619
42.1302,107,37,18,0.392699,0.537929,-0.00534978,0.00291005
42.1302,107,38,19,0.589049,0.637415,-0.00613524,0.00337586
42.1302,107,39,19,0.589049,0.733403,-0.00699865,0.00379324
42.1302,107,40,20,0.785398,0.833815,-0.00761981,0.00419009
42.1302,107,41,20,0.785398,0.928921,-0.00838186,0.00452552
42.1302,107,42,21,0.981748,1.03026,-0.00880812,0.00483649
42.1302,107,43,21,0.981748,1.12457,-0.00944399,0.00507882
42.1302,107,44,22,1.1781,1.2267,-0.00965615,0.00529016
42.1302,107,45,22,1.1781,1.32042,-0.0101418,0.00543247
42.1302,107,46,23,1.37445,1.4231,-0.0101332,0.00553487
42.1302,107,47,23,1.37445,1.51654,-0.0104463,0.00557401
42.1302,107,48,24,1.5708,1.61942,-0.0102229,0.00556355
42.1302,107,49,24,1.5708,1.71294,-0.0103444,0.00549971
42.1302,107,50,25,1.76715,1.81568,-0.00992334,0.00537817
42.1302,107,51,25,1.76715,1.90962,-0.00983973,0.00521453
42.1302,107,52,26,1.9635,2.01188,-0.00924701,0.00498916
42.1302,107,53,26,1.9635,2.10656,-0.00895295,0.00473179
42.1302,107,54,27,2.15984,2.20808,-0.00821965,0.00441429
42.1302,107,55,27,2.15984,2.30368,-0.00772052,0.00407218
42.1302,107,56,28,2.35619,2.40433,-0.00687927,0.00367748
42.1302,107,57,28,2.35619,2.50091,-0.00619315,0.00326262
42.1302,107,58,29,2.55254,2.60068,-0.00527476,0.00280743
42.1302,107,59,29,2.55254,2.69817,-0.00443308,0.00233478
42.1302,107,60,30,2.74889,2.79719,-0.00346447,0.00183652
42.1302,107,61,30,2.74889,2.89536,-0.00251099,0.00132365
42.1302,107,62,31,2.94524,2.99388,-0.00151459,0.000799733
42.1302,107,63,31,2.94524,3.09242,-0.000502612,0.000266217
42.5239,108,0,0,-3.14159,-3.09226,0.000397791,-0.000580074
42.5239,108,1,0,-3.14159,-2.99341,0.00119971,-0.0017426
42.5239,108,2,1,-2.94524,-2.89458,0.00198981,-0.00288284
42.5239,108,3,1,-2.94524,-2.79611,0.00274136,-0.00399808
42.5239,108,4,2,-2.74889,-2.69678,0.00351378,-0.00507854
42.5239,108,5,2,-2.74889,-2.59904,0.00416937,-0.00610209
42.5239,108,6,3,-2.55254,-2.49898,0.00490853,-0.0070831
42.5239,108,7,3,-2.55254,-2.40219,0.0054313,-0.00797586
42.5239,108,8,4,-2.35619,-2.30127,0.00611714,-0.00881878
42.5239,108,9,4,-2.35619,-2.20553,0.00648156,-0.00954851
42.5239,108,10,5,-2.15984,-2.10377,0.00708985,-0.0102175
42.5239,108,11,5,-2.15984,-2.00902,0.00728257,-0.0107595
42.5239,108,12,6,-1.9635,-1.90656,0.00778656,-0.011224
42.5239,108,13,6,-1.9635,-1.8126,0.00780574,-0.0115609
42.5239,108,14,7,-1.76715,-1.70972,0.00817891,-0.0117984
42.5239,108,15,7,-1.76715,-1.61626,0.00803228,-0.0119196
42.5239,108,16,8,-1.5708,-1.51329,0.00825157,-0.0119179
42.5239,108,17,8,-1.5708,-1.41997,0.00795389,-0.0118194
42.5239,108,18,9,-1.37445,-1.31727,0.00800281,-0.011578
42.5239,108,19,9,-1.37445,-1.22372,0.0075732,-0.0112618
42.5239,108,20,10,-1.1781,-1.12164,0.00744426,-0.0107923
42.5239,108,21,10,-1.1781,-1.02754,0.0069038,-0.0102669
42.5239,108,22,11,-0.981748,-0.926322,0.00659998,-0.00959137
42.5239,108,23,11,-0.981748,-0.831465,0.00597,-0.00887287
42.5239,108,24,12,-0.785398,-0.731235,0.0055051,-0.00802171
42.5239,108,25,12,-0.785398,-0.635523,0.00480603,-0.00713422
42.5239,108,26,13,-0.589049,-0.536274,0.00420398,-0.0061434
42.5239,108,27,13,-0.589049,-0.439756,0.00345486,-0.00511946
42.5239,108,28,14,-0.392699,-0.341333,0.00274824,-0.00402796
42.5239,108,29,14,-0.392699,-0.244193,0.00196669,-0.0029079
42.5239,108,30,15,-0.19635,-0.14632,0.00119463,-0.00175588
42.5239,108,31,15,-0.19635,-0.0488399,0.000397168,-0.000586092
42.5239,108,32,16,0,0.0488399,-0.000397168,0.000586092
42.5239,108,33,16,0,0.14632,-0.00119463,0.00175588
42.5239,108,34,17,0.19635,0.244193,-0.00196669,0.0029079
42.5239,108,35,17,0.19635,0.341333,-0.00274824,0.00402796
42.5239,108,36,18,0.392699,0.439756,-0.00345486,0.00511946
42.5239,108,37,18,0.392699,0.536274,-0.00420398,0.0061434
42.5239,108,38,19,0.589049,0.635523,-0.00480603,0.00713422
42.5239,108,39,19,0.589049,0.731235,-0.0055051,0.00802171
42.5239,108,40,20,0.785398,0.831465,-0.00597,0.00887287
42.5239,108,41,20,0.785398,0.926322,-0.00659998,0.00959137
42.5239,108,42,21,0.981748,1.02754,-0.0069038,0.0102669
42.5239,108,43,21,0.981748,1.12164,-0.00744426,0.0107923
42.5239,108,44,22,1.1781,1.22372,-0.0075732,0.0112618
42.5239,108,45,22,1.1781,1.31727,-0.00800281,0.011578
42.5239,108,46,23,1.37445,1.41997,-0.00795389,0.0118194
42.5239,108,47,23,1.37445,1.51329,-0.00825157,0.0119179
42.5239,108,48,24,1.5708,1.61626,-0.00803228,0.0119196
42.5239,108,49,24,1.5708,1.70972,-0.00817891,0.0117984
42.5239,108,50,25,1.76715,1.8126,-0.00780574,0.0115609
42.5239,108,51,25,1.76715,1.90656,-0.00778656,0.011224
42.5239,108,52,26,1.9635,2.00902,-0.00728257,0.0107595
42.5239,108,53,26,1.9635,2.10377,-0.00708985,0.0102175
42.5239,108,54,27,2.15984,2.20553,-0.00648156,0.00954851
42.5239,108,55,27,2.15984,2.30127,-0.00611714,0.00881878
42.5239,108,56,28,2.35619,2.40219,-0.0054313,0.00797586
42.5239,108,57,28,2.35619,2.49898,-0.00490853,0.0070831
42.5239,108,58,29,2.55254,2.59904,-0.00416937,0.00610209
42.5239,108,59,29,2.55254,2.69678,-0.00351378,0.00507854
42.5239,108,60,30,2.74889,2.79611,-0.00274136,0.00399808
42.5239,108,61,30,2.74889,2.89458,-0.00198981,0.00288284
42.5239,108,62,31,2.94524,2.99341,-0.00119971,0.0017426
42.5239,108,63,31,2.94524,3.09226,-0.000397791,0.000580074
42.9177,109,0,0,-3.14159,-3.0922,0.000169393,-0.000714818
42.9177,109,1,0,-3.14159,-2.9932,0.000513575,-0.00214741
42.9177,109,2,1,-2.94524,-2.89424,0.000854723,-0.00355201
42.9177,109,3,1,-2.94524,-2.79565,0.00116716,-0.00492545
42.9177,109,4,2,-2.74889,-2.69619,0.00151416,-0.00625497
42.9177,109,5,2,-2.74889,-2.59835,0.00176673,-0.00751389
42.9177,109,6,3,-2.55254,-2.49815,0.00211962,-0.00871877
42.9177,109,7,3,-2.55254,-2.40129,0.00229088,-0.00981472
42.9177,109,8,4,-2.35619,-2.30023,0.00264484,-0.0108471
42.9177,109,9,4,-2.35619,-2.20446,0.00272193,-0.0117405
42.9177,109,10,5,-2.15984,-2.10256,0.00306681,-0.0125565
42.9177,109,11,5,-2.15984,-2.00782,0.00304613,-0.0132175
42.9177,109,12,6,-1.9635,-1.90523,0.00336722,-0.0137801
42.9177,109,13,6,-1.9635,-1.81132,0.00325376,-0.0141883
42.9177,109,14,7,-1.76715,-1.70833,0.00353341,-0.0144707
42.9177,109,15,7,-1.76715,-1.61494,0.00333904,-0.0146141
42.9177,109,16,8,-1.5708,-1.51189,0.00355901,-0.0146027
42.9177,109,17,8,-1.5708,-1.41867,0.00330013,-0.0144772
42.9177,109,18,9,-1.37445,-1.31592,0.00344408,-0.0141727
42.9177,109,19,9,-1.37445,-1.22249,0.00313899,-0.0137816
42.9177,109,20,10,-1.1781,-1.12038,0.00319491,-0.0131993
42.9177,109,21,10,-1.1781,-1.02642,0.00286131,-0.0125537
42.9177,109,22,11,-0.981748,-0.92521,0.00282347,-0.0117215
42.9177,109,23,11,-0.981748,-0.83049,0.00247639,-0.0108414
42.9177,109,24,12,-0.785398,-0.730311,0.00234662,-0.00979701
42.9177,109,25,12,-0.785398,-0.634736,0.001997,-0.00871189
42.9177,109,26,13,-0.589049,-0.535571,0.00178507,-0.0074993
42.9177,109,27,13,-0.589049,-0.43919,0.00143912,-0.00624877
42.9177,109,28,14,-0.392699,-0.340876,0.00116227,-0.00491529
42.9177,109,29,14,-0.392699,-0.243869,0.000821737,-0.00354831
42.9177,109,30,15,-0.19635,-0.146122,0.000503269,-0.00214229
42.9177,109,31,15,-0.19635,-0.0487743,0.0001664,-0.00071508
42.9177,109,32,16,0,0.0487743,-0.0001664,0.00071508
42.9177,109,33,16,0,0.146122,-0.000503269,0.00214229
42.9177,109,34,17,0.19635,0.243869,-0.000821737,0.00354831
42.9177,109,35,17,0.19635,0.340876,-0.00116227,0.00491529
42.9177,109,36,18,0.392699,0.43919,-0.00143912,0.00624877
42.9177,109,37,18,0.392699,0.535571,-0.00178507,0.0074993
42.9177,109,38,19,0.589049,0.634736,-0.001997,0.00871189
42.9177,109,39,19,0.589049,0.730311,-0.00234662,0.00979701
42.9177,109,40,20,0.785398,0.83049,-0.00247639,0.0108414
42.9177,109,41,20,0.785398,0.92521,-0.00282347,0.0117215
42.9177,109,42,21,0.981748,1.02642,-0.00286131,0.0125537
42.9177,109,43,21,0.981748,1.12038,-0.00319491,0.0131993
42.9177,109,44,22,1.1781,1.22249,-0.00313899,0.0137816
42.9177,109,45,22,1.1781,1.31592,-0.00344408,0.0141727
42.9177,109,46,23,1.37445,1.41867,-0.00330013,0.0144772
42.9177,109,47,23,1.37445,1.51189,-0.00355901,0.0146027
42.9177,109,48,24,1.5708,1.61494,-0.00333904,0.0146141
42.9177,109,49,24,1.5708,1.70833,-0.00353341,0.0144707
42.9177,109,50,25,1.76715,1.81132,-0.00325376,0.0141883
42.9177,109,51,25,1.76715,1.90523,-0.00336722,0.0137801
42.9177,109,52,26,1.9635,2.00782,-0.00304613,0.0132175
42.9177,109,53,26,1.9635,2.10256,-0.00306681,0.0125565
42.9177,109,54,27,2.15984,2.20446,-0.00272193,0.0117405
42.9177,109,55,27,2.15984,2.30023,-0.00264484,0.0108471
42.9177,109,56,28,2.35619,2.40129,-0.00229088,0.00981472
42.9177,109,57,28,2.35619,2.49815,-0.00211962,0.00871877
42.9177,109,58,29,2.55254,2.59835,-0.00176673,0.00751389
42.9177,109,59,29,2.55254,2.69619,-0.00151416,0.00625497
42.9177,109,60,30,2.74889,2.79565,-0.00116716,0.00492545
42.9177,109,61,30,2.74889,2.89424,-0.000854723,0.00355201
42.9177,109,62,31,2.94524,2.9932,-0.000513575,0.00214741
42.9177,109,63,31,2.94524,3.0922,-0.000169393,0.000714818
43.3114,110,0,0,-3.14159,-3.09224,-0.00011206,-0.00062709
43.3114,110,1,0,-3.14159,-2.99333,-0.000331948,-0.00188389
43.3114,110,2,1,-2.94524,-2.89445,-0.000543845,-0.00311613
43.3114,110,3,1,-2.94524,-2.79595,-0.000772191,-0.00432078
43.3114,110,4,2,-2.74889,-2.69656,-0.000948677,-0.00548725
43.3114,110,5,2,-2.74889,-2.59882,-0.00119179,-0.00659099
43.3114,110,6,3,-2.55254,-2.49866,-0.00131331,-0.00764828
43.3114,110,7,3,-2.55254,-2.40191,-0.00157357,-0.00860858
43.3114,110,8,4,-2.35619,-2.30087,-0.0016261,-0.00951473
43.3114,110,9,4,-2.35619,-2.20521,-0.00190079,-0.010297
43.3114,110,10,5,-2.15984,-2.1033,-0.00187718,-0.0110135
43.3114,110,11,5,-2.15984,-2.00867,-0.00215814,-0.0115918
43.3114,110,12,6,-1.9635,-1.90604,-0.00205855,-0.0120862
43.3114,110,13,6,-1.9635,-1.81224,-0.00233274,-0.0124428
43.3114,110,14,7,-1.76715,-1.70918,-0.00216427,-0.0126917
43.3114,110,15,7,-1.76715,-1.61589,-0.00241513,-0.0128164
43.3114,110,16,8,-1.5708,-1.51275,-0.00219064,-0.0128076
43.3114,110,17,8,-1.5708,-1.41961,-0.00240013,-0.0126967
43.3114,110,18,9,-1.37445,-1.31676,-0.00213628,-0.0124309
43.3114,110,19,9,-1.37445,-1.22339,-0.00228739,-0.0120875
43.3114,110,20,10,-1.1781,-1.12117,-0.00200218,-0.0115778
43.3114,110,21,10,-1.1781,-1.02724,-0.00208161,-0.0110115
43.3114,110,22,11,-0.981748,-0.925916,-0.00179177,-0.0102823
43.3114,110,23,11,-0.981748,-0.831195,-0.00179231,-0.00951045
43.3114,110,24,12,-0.785398,-0.730906,-0.00151085,-0.00859479
43.3114,110,25,12,-0.785398,-0.635301,-0.00143323,-0.00764305
43.3114,110,26,13,-0.589049,-0.536031,-0.00116771,-0.00657954
43.3114,110,27,13,-0.589049,-0.439592,-0.00102127,-0.00548255
43.3114,110,28,14,-0.392699,-0.34118,-0.000773079,-0.00431271
43.3114,110,29,14,-0.392699,-0.244096,-0.000575375,-0.00311339
43.3114,110,30,15,-0.19635,-0.146256,-0.000340237,-0.00187973
43.3114,110,31,15,-0.19635,-0.0488197,-0.000115156,-0.000627448
43.3114,110,32,16,0,0.0488197,0.000115156,0.000627448
43.3114,110,33,16,0,0.146256,0.000340237,0.00187973
43.3114,110,34,17,0.19635,0.244096,0.000575375,0.00311339
43.3114,110,35,17,0.19635,0.34118,0.000773079,0.00431271
43.3114,110,36,18,0.392699,0.439592,0.00102127,0.00548255
43.3114,110,37,18,0.392699,0.536031,0.00116771,0.00657954
43.3114,110,38,19,0.589049,0.635301,0.00143323,0.00764305
43.3114,110,39,19,0.589049,0.730906,0.00151085,0.00859479
43.3114,110,40,20,0.785398,0.831195,0.00179231,0.00951045
43.3114,110,41,20,0.785398,0.925916,0.00179177,0.0102823
43.3114,110,42,21,0.981748,1.02724,0.00208161,0.0110115
43.3114,110,43,21,0.981748,1.12117,0.00200218,0.0115778
43.3114,110,44,22,1.1781,1.22339,0.00228739,0.0120875
43.3114,110,45,22,1.1781,1.31676,0.00213628,0.0124309
43.3114,110,46,23,1.37445,1.41961,0.00240013,0.0126967
43.3114,110,47,23,1.37445,1.51275,0.00219064,0.0128076
43.3114,110,48,24,1.5708,1.61589,0.00241513,0.0128164
43.3114,110,49,24,1.5708,1.70918,0.00216427,0.0126917
43.3114,110,50,25,1.76715,1.81224,0.00233274,0.0124428
43.3114,110,51,25,1.76715,1.90604,0.00205855,0.0120862
43.3114,110,52,26,1.9635,2.00867,0.00215814,0.0115918
43.3114,110,53,26,1.9635,2.1033,0.00187718,0.0110135
43.3114,110,54,27,2.15984,2.20521,0.00190079,0.010297
43.3114,110,55,27,2.15984,2.30087,0.0016261,0.00951473
43.3114,110,56,28,2.35619,2.40191,0.00157357,0.00860858
43.3114,110,57,28,2.35619,2.49866,0.00131331,0.00764828
43.3114,110,58,29,2.55254,2.59882,0.00119179,0.00659099
43.3114,110,59,29,2.55254,2.69656,0.000948677,0.00548725
43.3114,110,60,30,2.74889,2.79595,0.000772191,0.00432078
43.3114,110,61,30,2.74889,2.89445,0.000543845,0.00311613
43.3114,110,62,31,2.94524,2.99333,0.000331948,0.00188389
43.3114,110,63,31,2.94524,3.09224,0.00011206,0.00062709
43.7052,111,0,0,-3.14159,-3.09238,-0.000358971,-0.000345196
43.7052,111,1,0,-3.14159,-2.99376,-0.00107371,-0.00103704
43.7052,111,2,1,-2.94524,-2.89515,-0.00177079,-0.00171558
43.7052,111,3,1,-2.94524,-2.79693,-0.00247345,-0.00237878
43.7052,111,4,2,-2.74889,-2.69778,-0.00310923,-0.00302176
43.7052,111,5,2,-2.74889,-2.60031,-0.00378693,-0.00362954
43.7052,111,6,3,-2.55254,-2.50037,-0.00432474,-0.00421339
43.7052,111,7,3,-2.55254,-2.40387,-0.00496311,-0.00474243
43.7052,111,8,4,-2.35619,-2.30299,-0.00537244,-0.00524425
43.7052,111,9,4,-2.35619,-2.20755,-0.00595514,-0.00567558
43.7052,111,10,5,-2.15984,-2.10574,-0.00621365,-0.00607417
43.7052,111,11,5,-2.15984,-2.01131,-0.00672231,-0.00639352
43.7052,111,12,6,-1.9635,-1.90873,-0.00681739,-0.0066708
43.7052,111,13,6,-1.9635,-1.81509,-0.00723198,-0.00686837
43.7052,111,14,7,-1.76715,-1.712,-0.00716151,-0.00701095
43.7052,111,15,7,-1.76715,-1.61883,-0.00746145,-0.00708094
43.7052,111,16,8,-1.5708,-1.5156,-0.0072335,-0.00708154
43.7052,111,17,8,-1.5708,-1.42252,-0.00739935,-0.00702171
43.7052,111,18,9,-1.37445,-1.31952,-0.00703081,-0.00687995
43.7052,111,19,9,-1.37445,-1.22616,-0.00704672,-0.00669151
43.7052,111,20,10,-1.1781,-1.12375,-0.00656081,-0.00641403
43.7052,111,21,10,-1.1781,-1.02976,-0.00641728,-0.0061019
43.7052,111,22,11,-0.981748,-0.928216,-0.00584033,-0.00570161
43.7052,111,23,11,-0.981748,-0.833375,-0.00553696,-0.00527495
43.7052,111,24,12,-0.785398,-0.732833,-0.00489497,-0.00476979
43.7052,111,25,12,-0.785398,-0.63705,-0.0044426,-0.00424259
43.7052,111,26,13,-0.589049,-0.53751,-0.00375834,-0.00365388
43.7052,111,27,13,-0.589049,-0.440844,-0.00317998,-0.00304523
43.7052,111,28,14,-0.392699,-0.342153,-0.00247117,-0.0023962
43.7052,111,29,14,-0.392699,-0.244805,-0.00180124,-0.00173003
43.7052,111,30,15,-0.19635,-0.146681,-0.00108036,-0.0010447
43.7052,111,31,15,-0.19635,-0.0489623,-0.000362208,-0.000348721
43.7052,111,32,16,0,0.0489623,0.000362208,0.000348721
43.7052,111,33,16,0,0.146681,0.00108036,0.0010447
43.7052,111,34,17,0.19635,0.244805,0.00180124,0.00173003
43.7052,111,35,17,0.19635,0.342153,0.00247117,0.0023962
43.7052,111,36,18,0.392699,0.440844,0.00317998,0.00304523
43.7052,111,37,18,0.392699,0.53751,0.00375834,0.00365388
43.7052,111,38,19,0.589049,0.63705,0.0044426,0.00424259
43.7052,111,39,19,0.589049,0.732833,0.00489497,0.00476979
43.7052,111,40,20,0.785398,0.833375,0.00553696,0.00527495
43.7052,111,41,20,0.785398,0.928216,0.00584033,0.00570161
43.7052,111,42,21,0.981748,1.02976,0.00641728,0.0061019
43.7052,111,43,21,0.981748,1.12375,0.00656081,0.00641403
43.7052,111,44,22,1.1781,1.22616,0.00704672,0.00669151
43.7052,111,45,22,1.1781,1.31952,0.00703081,0.00687995
43.7052,111,46,23,1.37445,1.42252,0.00739935,0.00702171
43.7052,111,47,23,1.37445,1.5156,0.0072335,0.00708154
43.7052,111,48,24,1.5708,1.61883,0.00746145,0.00708094
43.7052,111,49,24,1.5708,1.712,0.00716151,0.00701095
43.7052,111,50,25,1.76715,1.81509,0.00723198,0.00686837
43.7052,111,51,25,1.76715,1.90873,0.00681739,0.0066708
43.7052,111,52,26,1.9635,2.01131,0.00672231,0.00639352
43.7052,111,53,26,1.9635,2.10574,0.00621365,0.00607417
43.7052,111,54,27,2.15984,2.20755,0.00595514,0.00567558
43.7052,111,55,27,2.15984,2.30299,0.00537244,0.00524425
43.7052,111,56,28,2.35619,2.40387,0.00496311,0.00474243
43.7052,111,57,28,2.35619,2.50037,0.00432474,0.00421339
43.7052,111,58,29,2.55254,2.60031,0.00378693,0.00362954
43.7052,111,59,29,2.55254,2.69778,0.00310923,0.00302176
43.7052,111,60,30,2.74889,2.79693,0.00247345,0.00237878
43.7052,111,61,30,2.74889,2.89515,0.00177079,0.00171558
43.7052,111,62,31,2.94524,2.99376,0.00107371,0.00103704
43.7052,111,63,31,2.94524,3.09238,0.000358971,0.000345196
44.0989,112,0,0,-3.14159,-3.09258,-0.000494888,4.11337e-05
44.0989,112,1,0,-3.14159,-2.99434,-0.00148203,0.000123576
44.0989,112,2,1,-2.94524,-2.89611,-0.00244628,0.000204388
44.0989,112,3,1,-2.94524,-2.79827,-0.00341007,0.000283272
44.0989,112,4,2,-2.74889,-2.69948,-0.00429902,0.000359705
44.0989,112,5,2,-2.74889,-2.60236,-0.00521603,0.000431685
44.0989,112,6,3,-2.55254,-2.50272,-0.00598373,0.000500798
44.0989,112,7,3,-2.55254,-2.40655,-0.0068304,0.000562933
44.0989,112,8,4,-2.35619,-2.30591,-0.00743731,0.000621842
44.0989,112,9,4,-2.35619,-2.21078,-0.00818985,0.000671741
44.0989,112,10,5,-2.15984,-2.10913,-0.00860529,0.000717787
44.0989,112,11,5,-2.15984,-2.01495,-0.00923969,0.000753691
44.0989,112,12,6,-1.9635,-1.91244,-0.00944395,0.000784677
44.0989,112,13,6,-1.9635,-1.819,-0.00993634,0.000805489
44.0989,112,14,7,-1.76715,-1.7159,-0.009922,0.000819933
44.0989,112,15,7,-1.76715,-1.62287,-0.0102495,0.000825189
44.0989,112,16,8,-1.5708,-1.51954,-0.0100218,0.000822521
44.0989,112,17,8,-1.5708,-1.42653,-0.0101641,0.000812339
44.0989,112,18,9,-1.37445,-1.32336,-0.00973972,0.000792974
44.0989,112,19,9,-1.37445,-1.22997,-0.00968144,0.000767996
44.0989,112,20,10,-1.1781,-1.12733,-0.00908627,0.000733262
44.0989,112,21,10,-1.1781,-1.03324,-0.00881984,0.000694602
44.0989,112,22,11,-0.981748,-0.931399,-0.00808528,0.00064653
44.0989,112,23,11,-0.981748,-0.836373,-0.00761392,0.00059573
44.0989,112,24,12,-0.785398,-0.7355,-0.00677303,0.00053678
44.0989,112,25,12,-0.785398,-0.639457,-0.00611308,0.000475764
44.0989,112,26,13,-0.589049,-0.539557,-0.00519702,0.000408541
44.0989,112,27,13,-0.589049,-0.442568,-0.00437901,0.000339561
44.0989,112,28,14,-0.392699,-0.343498,-0.00341465,0.000266613
44.0989,112,29,14,-0.392699,-0.245782,-0.00248242,0.000192177
44.0989,112,30,15,-0.19635,-0.147268,-0.0014917,0.000115896
44.0989,112,31,15,-0.19635,-0.049159,-0.000499513,3.86865e-05
44.0989,112,32,16,0,0.049159,0.000499513,-3.86865e-05
44.0989,112,33,16,0,0.147268,0.0014917,-0.000115896
44.0989,112,34,17,0.19635,0.245782,0.00248242,-0.000192177
44.0989,112,35,17,0.19635,0.343498,0.00341465,-0.000266613
44.0989,112,36,18,0.392699,0.442568,0.00437901,-0.000339561
44.0989,112,37,18,0.392699,0.539557,0.00519702,-0.000408541
44.0989,112,38,19,0.589049,0.639457,0.00611308,-0.000475764
44.0989,112,39,19,0.589049,0.7355,0.00677303,-0.00053678
44.0989,112,40,20,0.785398,0.836373,0.00761392,-0.00059573
44.0989,112,41,20,0.785398,0.931399,0.00808528,-0.00064653
44.0989,112,42,21,0.981748,1.03324,0.00881984,-0.000694602
44.0989,112,43,21,0.981748,1.12733,0.00908627,-0.000733262
44.0989,112,44,22,1.1781,1.22997,0.00968144,-0.000767996
44.0989,112,45,22,1.1781,1.32336,0.00973972,-0.000792974
44.0989,112,46,23,1.37445,1.42653,0.0101641,-0.000812339
44.0989,112,47,23,1.37445,1.51954,0.0100218,-0.000822521
44.0989,112,48,24,1.5708,1.62287,0.0102495,-0.000825189
44.0989,112,49,24,1.5708,1.7159,0.009922,-0.000819933
44.0989,112,50,25,1.76715,1.819,0.00993634,-0.000805489
44.0989,112,51,25,1.76715,1.91244,0.00944395,-0.000784677
44.0989,112,52,26,1.9635,2.01495,0.00923969,-0.000753691
44.0989,112,53,26,1.9635,2.10913,0.00860529,-0.000717787
44.0989,112,54,27,2.15984,2.21078,0.00818985,-0.000671741
44.0989,112,55,27,2.15984,2.30591,0.00743731,-0.000621842
44.0989,112,56,28,2.35619,2.40655,0.0068304,-0.000562933
44.0989,112,57,28,2.35619,2.50272,0.00598373,-0.000500798
44.0989,112,58,29,2.55254,2.60236,0.00521603,-0.000431685
44.0989,112,59,29,2.55254,2.69948,0.00429902,-0.000359705
44.0989,112,60,30,2.74889,2.79827,0.00341007,-0.000283272
44.0989,112,61,30,2.74889,2.89611,0.00244628,-0.000204388
44.0989,112,62,31,2.94524,2.99434,0.00148203,-0.000123576
44.0989,112,63,31,2.94524,3.09258,0.000494888,-4.11337e-05
44.4926,113,0,0,-3.14159,-3.09277,-0.000478692,0.000411883
44.4926,113,1,0,-3.14159,-2.99491,-0.00143338,0.00123741
44.4926,113,2,1,-2.94524,-2.89705,-0.00236581,0.00204757
44.4926,113,3,1,-2.94524,-2.79957,-0.00329854,0.00283878
44.4926,113,4,2,-2.74889,-2.70111,-0.00415739,0.00360797
44.4926,113,5,2,-2.74889,-2.60435,-0.00504606,0.00433275
44.4926,113,6,3,-2.55254,-2.505,-0.00578654,0.00503341
44.4926,113,7,3,-2.55254,-2.40916,-0.00660875,0.00566369
44.4926,113,8,4,-2.35619,-2.30875,-0.00719246,0.00626856
44.4926,113,9,4,-2.35619,-2.2139,-0.00792536,0.00678148
44.4926,113,10,5,-2.15984,-2.11241,-0.00832267,0.00726481
44.4926,113,11,5,-2.15984,-2.01847,-0.00894294,0.00764312
44.4926,113,12,6,-1.9635,-1.91604,-0.00913499,0.00798254
44.4926,113,13,6,-1.9635,-1.82279,-0.00961918,0.00821445
44.4926,113,14,7,-1.76715,-1.71968,-0.00959916,0.008393
44.4926,113,15,7,-1.76715,-1.62678,-0.00992459,0.00847165
44.4926,113,16,8,-1.5708,-1.52336,-0.00969792,0.00847974
44.4926,113,17,8,-1.5708,-1.4304,-0.00984423,0.00840271
44.4926,113,18,9,-1.37445,-1.32707,-0.0094275,0.00823926
44.4926,113,19,9,-1.37445,-1.23367,-0.00937905,0.0080084
44.4926,113,20,10,-1.1781,-1.13079,-0.00879756,0.00768105
44.4926,113,21,10,-1.1781,-1.0366,-0.00854635,0.00730269
44.4926,113,22,11,-0.981748,-0.934482,-0.00783072,0.00682693
44.4926,113,23,11,-0.981748,-0.839279,-0.00737936,0.00631246
44.4926,113,24,12,-0.785398,-0.738084,-0.00656168,0.00570998
44.4926,113,25,12,-0.785398,-0.64179,-0.00592575,0.0050764
44.4926,113,26,13,-0.589049,-0.54154,-0.00503616,0.00437306
44.4926,113,27,13,-0.589049,-0.44424,-0.00424531,0.00364329
44.4926,113,28,14,-0.392699,-0.344801,-0.00330967,0.0028672
44.4926,113,29,14,-0.392699,-0.24673,-0.00240676,0.00206965
44.4926,113,30,15,-0.19635,-0.147838,-0.00144607,0.00124982
44.4926,113,31,15,-0.19635,-0.0493497,-0.000484281,0.000417203
44.4926,113,32,16,0,0.0493497,0.000484281,-0.000417203
44.4926,113,33,16,0,0.147838,0.00144607,-0.00124982
44.4926,113,34,17,0.19635,0.24673,0.00240676,-0.00206965
44.4926,113,35,17,0.19635,0.344801,0.00330967,-0.0028672
44.4926,113,36,18,0.392699,0.44424,0.00424531,-0.00364329
44.4926,113,37,18,0.392699,0.54154,0.00503616,-0.00437306
44.4926,113,38,19,0.589049,0.64179,0.00592575,-0.0050764
44.4926,113,39,19,0.589049,0.738084,0.00656168,-0.00570998
