t,n,j,x_grid,rho,phi,E_j,Q_net
33.6327,302,25,1.76715,0.0625,-0.0365466,0.110447,8.17469e-17
33.6327,302,26,1.9635,-0.831545,-0.0594375,0.0349458,8.17469e-17
33.6327,302,27,2.15984,-0.0434549,-0.0502697,-0.0509571,8.17469e-17
33.6327,302,28,2.35619,0.0625,-0.0394267,-0.0490874,8.17469e-17
33.6327,302,29,2.55254,0.0625,-0.0309932,-0.0368155,8.17469e-17
33.6327,302,30,2.74889,0.0625,-0.0249692,-0.0245437,8.17469e-17
33.6327,302,31,2.94524,0.0625,-0.0213549,-0.0122718,8.17469e-17
33.6327,302,32,3.14159,0.0625,-0.0201501,-2.03202e-16,8.17469e-17
33.7441,303,0,-3.14159,0.0625,-0.0225247,-8.83487e-17,8.71967e-17
33.7441,303,1,-2.94524,0.0625,-0.0237295,0.0122718,8.71967e-17
33.7441,303,2,-2.74889,0.0625,-0.0273439,0.0245437,8.71967e-17
33.7441,303,3,-2.55254,0.0625,-0.0333678,0.0368155,8.71967e-17
33.7441,303,4,-2.35619,0.0625,-0.0418013,0.0490874,8.71967e-17
33.7441,303,5,-2.15984,-0.137311,-0.0526444,0.0417428,8.71967e-17
33.7441,303,6,-1.9635,-0.737689,-0.0581936,-0.0441601,8.71967e-17
33.7441,303,7,-1.76715,0.0625,-0.0353027,-0.110447,8.71967e-17
33.7441,303,8,-1.5708,0.0625,-0.0148214,-0.0981748,8.71967e-17
33.7441,303,9,-1.37445,0.0625,0.00325042,-0.0859029,8.71967e-17
33.7441,303,10,-1.1781,0.0625,0.0189126,-0.0736311,8.71967e-17
33.7441,303,11,-0.981748,0.0625,0.0321653,-0.0613592,8.71967e-17
33.7441,303,12,-0.785398,0.0625,0.0430083,-0.0490874,8.71967e-17
33.7441,303,13,-0.589049,0.0625,0.0514418,-0.0368155,8.71967e-17
33.7441,303,14,-0.392699,0.0625,0.0574658,-0.0245437,8.71967e-17
33.7441,303,15,-0.19635,0.0625,0.0610801,-0.0122718,8.71967e-17
33.7441,303,16,0,0.0625,0.0622849,-3.00386e-16,8.71967e-17
33.7441,303,17,0.19635,0.0625,0.0610801,0.0122718,8.71967e-17
33.7441,303,18,0.392699,0.0625,0.0574658,0.0245437,8.71967e-17
33.7441,303,19,0.589049,0.0625,0.0514418,0.0368155,8.71967e-17
33.7441,303,20,0.785398,0.0625,0.0430083,0.0490874,8.71967e-17
33.7441,303,21,0.981748,0.0625,0.0321653,0.0613592,8.71967e-17
33.7441,303,22,1.1781,0.0625,0.0189126,0.0736311,8.71967e-17
33.7441,303,23,1.37445,0.0625,0.00325042,0.0859029,8.71967e-17
33.7441,303,24,1.5708,0.0625,-0.0148214,0.0981748,8.71967e-17
33.7441,303,25,1.76715,0.0625,-0.0353027,0.110447,8.71967e-17
33.7441,303,26,1.9635,-0.737689,-0.0581936,0.0441601,8.71967e-17
33.7441,303,27,2.15984,-0.137311,-0.0526444,-0.0417428,8.71967e-17
33.7441,303,28,2.35619,0.0625,-0.0418013,-0.0490874,8.71967e-17
33.7441,303,29,2.55254,0.0625,-0.0333678,-0.0368155,8.71967e-17
33.7441,303,30,2.74889,0.0625,-0.0273439,-0.0245437,8.71967e-17
33.7441,303,31,2.94524,0.0625,-0.0237295,-0.0122718,8.71967e-17
33.7441,303,32,3.14159,0.0625,-0.0225247,-8.83487e-17,8.71967e-17
33.8554,304,0,-3.14159,0.0625,-0.0248562,-1.14853e-16,8.17469e-17
33.8554,304,1,-2.94524,0.0625,-0.026061,0.0122718,8.17469e-17
33.8554,304,2,-2.74889,0.0625,-0.0296753,0.0245437,8.17469e-17
33.8554,304,3,-2.55254,0.0625,-0.0356993,0.0368155,8.17469e-17
33.8554,304,4,-2.35619,0.0625,-0.0441328,0.0490874,8.17469e-17
33.8554,304,5,-2.15984,-0.229463,-0.0549758,0.0326959,8.17469e-17
33.8554,304,6,-1.9635,-0.645537,-0.0569724,-0.0532071,8.17469e-17
33.8554,304,7,-1.76715,0.0625,-0.0340815,-0.110447,8.17469e-17
33.8554,304,8,-1.5708,0.0625,-0.0136001,-0.0981748,8.17469e-17
33.8554,304,9,-1.37445,0.0625,0.00447167,-0.0859029,8.17469e-17
33.8554,304,10,-1.1781,0.0625,0.0201339,-0.0736311,8.17469e-17
33.8554,304,11,-0.981748,0.0625,0.0333865,-0.0613592,8.17469e-17
33.8554,304,12,-0.785398,0.0625,0.0442296,-0.0490874,8.17469e-17
33.8554,304,13,-0.589049,0.0625,0.0526631,-0.0368155,8.17469e-17
33.8554,304,14,-0.392699,0.0625,0.058687,-0.0245437,8.17469e-17
33.8554,304,15,-0.19635,0.0625,0.0623014,-0.0122718,8.17469e-17
33.8554,304,16,0,0.0625,0.0635062,-3.18055e-16,8.17469e-17
33.8554,304,17,0.19635,0.0625,0.0623014,0.0122718,8.17469e-17
33.8554,304,18,0.392699,0.0625,0.058687,0.0245437,8.17469e-17
33.8554,304,19,0.589049,0.0625,0.0526631,0.0368155,8.17469e-17
33.8554,304,20,0.785398,0.0625,0.0442296,0.0490874,8.17469e-17
33.8554,304,21,0.981748,0.0625,0.0333865,0.0613592,8.17469e-17
33.8554,304,22,1.1781,0.0625,0.0201339,0.0736311,8.17469e-17
33.8554,304,23,1.37445,0.0625,0.00447167,0.0859029,8.17469e-17
33.8554,304,24,1.5708,0.0625,-0.0136001,0.0981748,8.17469e-17
33.8554,304,25,1.76715,0.0625,-0.0340815,0.110447,8.17469e-17
33.8554,304,26,1.9635,-0.645537,-0.0569724,0.0532071,8.17469e-17
33.8554,304,27,2.15984,-0.229463,-0.0549758,-0.0326959,8.17469e-17
33.8554,304,28,2.35619,0.0625,-0.0441328,-0.0490874,8.17469e-17
33.8554,304,29,2.55254,0.0625,-0.0356993,-0.0368155,8.17469e-17
33.8554,304,30,2.74889,0.0625,-0.0296753,-0.0245437,8.17469e-17
33.8554,304,31,2.94524,0.0625,-0.026061,-0.0122718,8.17469e-17
33.8554,304,32,3.14159,0.0625,-0.0248562,-1.14853e-16,8.17469e-17
33.9668,305,0,-3.14159,0.0625,-0.0271427,-1.41358e-16,8.71967e-17
33.9668,305,1,-2.94524,0.0625,-0.0283475,0.0122718,8.71967e-17
33.9668,305,2,-2.74889,0.0625,-0.0319619,0.0245437,8.71967e-17
33.9668,305,3,-2.55254,0.0625,-0.0379858,0.0368155,8.71967e-17
33.9668,305,4,-2.35619,0.0625,-0.0464193,0.0490874,8.71967e-17
33.9668,305,5,-2.15984,-0.319837,-0.0572624,0.0238234,8.71967e-17
33.9668,305,6,-1.9635,-0.555163,-0.0557747,-0.0620796,8.71967e-17
33.9668,305,7,-1.76715,0.0625,-0.0328838,-0.110447,8.71967e-17
33.9668,305,8,-1.5708,0.0625,-0.0124024,-0.0981748,8.71967e-17
33.9668,305,9,-1.37445,0.0625,0.00566937,-0.0859029,8.71967e-17
33.9668,305,10,-1.1781,0.0625,0.0213316,-0.0736311,8.71967e-17
33.9668,305,11,-0.981748,0.0625,0.0345842,-0.0613592,8.71967e-17
33.9668,305,12,-0.785398,0.0625,0.0454273,-0.0490874,8.71967e-17
33.9668,305,13,-0.589049,0.0625,0.0538608,-0.0368155,8.71967e-17
33.9668,305,14,-0.392699,0.0625,0.0598847,-0.0245437,8.71967e-17
33.9668,305,15,-0.19635,0.0625,0.0634991,-0.0122718,8.71967e-17
33.9668,305,16,0,0.0625,0.0647039,-3.18055e-16,8.71967e-17
33.9668,305,17,0.19635,0.0625,0.0634991,0.0122718,8.71967e-17
33.9668,305,18,0.392699,0.0625,0.0598847,0.0245437,8.71967e-17
33.9668,305,19,0.589049,0.0625,0.0538608,0.0368155,8.71967e-17
33.9668,305,20,0.785398,0.0625,0.0454273,0.0490874,8.71967e-17
33.9668,305,21,0.981748,0.0625,0.0345842,0.0613592,8.71967e-17
33.9668,305,22,1.1781,0.0625,0.0213316,0.0736311,8.71967e-17
33.9668,305,23,1.37445,0.0625,0.00566937,0.0859029,8.71967e-17
33.9668,305,24,1.5708,0.0625,-0.0124024,0.0981748,8.71967e-17
33.9668,305,25,1.76715,0.0625,-0.0328838,0.110447,8.71967e-17
33.9668,305,26,1.9635,-0.555163,-0.0557747,0.0620796,8.71967e-17
33.9668,305,27,2.15984,-0.319837,-0.0572624,-0.0238234,8.71967e-17
33.9668,305,28,2.35619,0.0625,-0.0464193,-0.0490874,8.71967e-17
33.9668,305,29,2.55254,0.0625,-0.0379858,-0.0368155,8.71967e-17
33.9668,305,30,2.74889,0.0625,-0.0319619,-0.0245437,8.71967e-17
33.9668,305,31,2.94524,0.0625,-0.0283475,-0.0122718,8.71967e-17
33.9668,305,32,3.14159,0.0625,-0.0271427,-1.41358e-16,8.71967e-17
34.0782,306,0,-3.14159,0.0625,-0.0293825,-7.95139e-17,6.53975e-17
34.0782,306,1,-2.94524,0.0625,-0.0305873,0.0122718,6.53975e-17
34.0782,306,2,-2.74889,0.0625,-0.0342017,0.0245437,6.53975e-17
34.0782,306,3,-2.55254,0.0625,-0.0402256,0.0368155,6.53975e-17
34.0782,306,4,-2.35619,0.0625,-0.0486591,0.0490874,6.53975e-17
34.0782,306,5,-2.15984,-0.408365,-0.0595022,0.0151321,6.53975e-17
34.0782,306,6,-1.9635,-0.466635,-0.0546015,-0.0707708,6.53975e-17
34.0782,306,7,-1.76715,0.0625,-0.0317105,-0.110447,6.53975e-17
34.0782,306,8,-1.5708,0.0625,-0.0112292,-0.0981748,6.53975e-17
34.0782,306,9,-1.37445,0.0625,0.0068426,-0.0859029,6.53975e-17
34.0782,306,10,-1.1781,0.0625,0.0225048,-0.0736311,6.53975e-17
34.0782,306,11,-0.981748,0.0625,0.0357575,-0.0613592,6.53975e-17
34.0782,306,12,-0.785398,0.0625,0.0466005,-0.0490874,6.53975e-17
34.0782,306,13,-0.589049,0.0625,0.055034,-0.0368155,6.53975e-17
34.0782,306,14,-0.392699,0.0625,0.061058,-0.0245437,6.53975e-17
34.0782,306,15,-0.19635,0.0625,0.0646723,-0.0122718,6.53975e-17
34.0782,306,16,0,0.0625,0.0658771,-3.53395e-16,6.53975e-17
34.0782,306,17,0.19635,0.0625,0.0646723,0.0122718,6.53975e-17
34.0782,306,18,0.392699,0.0625,0.061058,0.0245437,6.53975e-17
34.0782,306,19,0.589049,0.0625,0.055034,0.0368155,6.53975e-17
34.0782,306,20,0.785398,0.0625,0.0466005,0.0490874,6.53975e-17
34.0782,306,21,0.981748,0.0625,0.0357575,0.0613592,6.53975e-17
34.0782,306,22,1.1781,0.0625,0.0225048,0.0736311,6.53975e-17
34.0782,306,23,1.37445,0.0625,0.0068426,0.0859029,6.53975e-17
34.0782,306,24,1.5708,0.0625,-0.0112292,0.0981748,6.53975e-17
34.0782,306,25,1.76715,0.0625,-0.0317105,0.110447,6.53975e-17
34.0782,306,26,1.9635,-0.466635,-0.0546015,0.0707708,6.53975e-17
34.0782,306,27,2.15984,-0.408365,-0.0595022,-0.0151321,6.53975e-17
34.0782,306,28,2.35619,0.0625,-0.0486591,-0.0490874,6.53975e-17
34.0782,306,29,2.55254,0.0625,-0.0402256,-0.0368155,6.53975e-17
34.0782,306,30,2.74889,0.0625,-0.0342017,-0.0245437,6.53975e-17
34.0782,306,31,2.94524,0.0625,-0.0305873,-0.0122718,6.53975e-17
34.0782,306,32,3.14159,0.0625,-0.0293825,-7.95139e-17,6.53975e-17
34.1895,307,0,-3.14159,0.0625,-0.0315739,-3.00386e-16,1.2262e-16
34.1895,307,1,-2.94524,0.0625,-0.0327786,0.0122718,1.2262e-16
34.1895,307,2,-2.74889,0.0625,-0.036393,0.0245437,1.2262e-16
34.1895,307,3,-2.55254,0.0625,-0.0424169,0.0368155,1.2262e-16
34.1895,307,4,-2.35619,0.0625,-0.0508504,0.0490874,1.2262e-16
34.1895,307,5,-2.15984,-0.494978,-0.0616935,0.00662897,1.2262e-16
34.1895,307,6,-1.9635,-0.380022,-0.0534536,-0.079274,1.2262e-16
34.1895,307,7,-1.76715,0.0625,-0.0305627,-0.110447,1.2262e-16
34.1895,307,8,-1.5708,0.0625,-0.0100813,-0.0981748,1.2262e-16
34.1895,307,9,-1.37445,0.0625,0.00799045,-0.0859029,1.2262e-16
34.1895,307,10,-1.1781,0.0625,0.0236527,-0.0736311,1.2262e-16
34.1895,307,11,-0.981748,0.0625,0.0369053,-0.0613592,1.2262e-16
34.1895,307,12,-0.785398,0.0625,0.0477484,-0.0490874,1.2262e-16
34.1895,307,13,-0.589049,0.0625,0.0561819,-0.0368155,1.2262e-16
34.1895,307,14,-0.392699,0.0625,0.0622058,-0.0245437,1.2262e-16
34.1895,307,15,-0.19635,0.0625,0.0658202,-0.0122718,1.2262e-16
34.1895,307,16,0,0.0625,0.0670249,-3.53395e-16,1.2262e-16
34.1895,307,17,0.19635,0.0625,0.0658202,0.0122718,1.2262e-16
34.1895,307,18,0.392699,0.0625,0.0622058,0.0245437,1.2262e-16
34.1895,307,19,0.589049,0.0625,0.0561819,0.0368155,1.2262e-16
34.1895,307,20,0.785398,0.0625,0.0477484,0.0490874,1.2262e-16
34.1895,307,21,0.981748,0.0625,0.0369053,0.0613592,1.2262e-16
34.1895,307,22,1.1781,0.0625,0.0236527,0.0736311,1.2262e-16
34.1895,307,23,1.37445,0.0625,0.00799045,0.0859029,1.2262e-16
34.1895,307,24,1.5708,0.0625,-0.0100813,0.0981748,1.2262e-16
34.1895,307,25,1.76715,0.0625,-0.0305627,0.110447,1.2262e-16
34.1895,307,26,1.9635,-0.380022,-0.0534536,0.079274,1.2262e-16
34.1895,307,27,2.15984,-0.494978,-0.0616935,-0.00662897,1.2262e-16
34.1895,307,28,2.35619,0.0625,-0.0508504,-0.0490874,1.2262e-16
34.1895,307,29,2.55254,0.0625,-0.0424169,-0.0368155,1.2262e-16
34.1895,307,30,2.74889,0.0625,-0.036393,-0.0245437,1.2262e-16
34.1895,307,31,2.94524,0.0625,-0.0327786,-0.0122718,1.2262e-16
34.1895,307,32,3.14159,0.0625,-0.0315739,-3.00386e-16,1.2262e-16
34.3009,308,0,-3.14159,0.0625,-0.033715,-1.94367e-16,8.71967e-17
34.3009,308,1,-2.94524,0.0625,-0.0349198,0.0122718,8.71967e-17
34.3009,308,2,-2.74889,0.0625,-0.0385342,0.0245437,8.71967e-17
34.3009,308,3,-2.55254,0.0625,-0.0445581,0.0368155,8.71967e-17
34.3009,308,4,-2.35619,0.0625,-0.0529916,0.0490874,8.71967e-17
34.3009,308,5,-2.15984,-0.579608,-0.0638347,-0.00167958,8.71967e-17
34.3009,308,6,-1.9635,-0.295392,-0.052332,-0.0875825,8.71967e-17
34.3009,308,7,-1.76715,0.0625,-0.0294411,-0.110447,8.71967e-17
34.3009,308,8,-1.5708,0.0625,-0.00895976,-0.0981748,8.71967e-17
34.3009,308,9,-1.37445,0.0625,0.00911202,-0.0859029,8.71967e-17
34.3009,308,10,-1.1781,0.0625,0.0247742,-0.0736311,8.71967e-17
34.3009,308,11,-0.981748,0.0625,0.0380269,-0.0613592,8.71967e-17
34.3009,308,12,-0.785398,0.0625,0.0488699,-0.0490874,8.71967e-17
34.3009,308,13,-0.589049,0.0625,0.0573034,-0.0368155,8.71967e-17
34.3009,308,14,-0.392699,0.0625,0.0633274,-0.0245437,8.71967e-17
34.3009,308,15,-0.19635,0.0625,0.0669417,-0.0122718,8.71967e-17
34.3009,308,16,0,0.0625,0.0681465,-3.53395e-16,8.71967e-17
34.3009,308,17,0.19635,0.0625,0.0669417,0.0122718,8.71967e-17
34.3009,308,18,0.392699,0.0625,0.0633274,0.0245437,8.71967e-17
34.3009,308,19,0.589049,0.0625,0.0573034,0.0368155,8.71967e-17
34.3009,308,20,0.785398,0.0625,0.0488699,0.0490874,8.71967e-17
34.3009,308,21,0.981748,0.0625,0.0380269,0.0613592,8.71967e-17
34.3009,308,22,1.1781,0.0625,0.0247742,0.0736311,8.71967e-17
34.3009,308,23,1.37445,0.0625,0.00911202,0.0859029,8.71967e-17
34.3009,308,24,1.5708,0.0625,-0.00895976,0.0981748,8.71967e-17
34.3009,308,25,1.76715,0.0625,-0.0294411,0.110447,8.71967e-17
34.3009,308,26,1.9635,-0.295392,-0.052332,0.0875825,8.71967e-17
34.3009,308,27,2.15984,-0.579608,-0.0638347,0.00167958,8.71967e-17
34.3009,308,28,2.35619,0.0625,-0.0529916,-0.0490874,8.71967e-17
34.3009,308,29,2.55254,0.0625,-0.0445581,-0.0368155,8.71967e-17
34.3009,308,30,2.74889,0.0625,-0.0385342,-0.0245437,8.71967e-17
34.3009,308,31,2.94524,0.0625,-0.0349198,-0.0122718,8.71967e-17
34.3009,308,32,3.14159,0.0625,-0.033715,-1.94367e-16,8.71967e-17
34.4123,309,0,-3.14159,0.0625,-0.0358044,-1.06018e-16,8.71967e-17
34.4123,309,1,-2.94524,0.0625,-0.0370092,0.0122718,8.71967e-17
34.4123,309,2,-2.74889,0.0625,-0.0406236,0.0245437,8.71967e-17
34.4123,309,3,-2.55254,0.0625,-0.0466475,0.0368155,8.71967e-17
34.4123,309,4,-2.35619,0.0625,-0.055081,0.0490874,8.71967e-17
34.4123,309,5,-2.15984,-0.66219,-0.0659241,-0.00978706,8.71967e-17
34.4123,309,6,-1.9635,-0.21281,-0.0512376,-0.09569,8.71967e-17
34.4123,309,7,-1.76715,0.0625,-0.0283467,-0.110447,8.71967e-17
34.4123,309,8,-1.5708,0.0625,-0.00786533,-0.0981748,8.71967e-17
34.4123,309,9,-1.37445,0.0625,0.0102065,-0.0859029,8.71967e-17
34.4123,309,10,-1.1781,0.0625,0.0258687,-0.0736311,8.71967e-17
34.4123,309,11,-0.981748,0.0625,0.0391213,-0.0613592,8.71967e-17
34.4123,309,12,-0.785398,0.0625,0.0499644,-0.0490874,8.71967e-17
34.4123,309,13,-0.589049,0.0625,0.0583979,-0.0368155,8.71967e-17
34.4123,309,14,-0.392699,0.0625,0.0644218,-0.0245437,8.71967e-17
34.4123,309,15,-0.19635,0.0625,0.0680362,-0.0122718,8.71967e-17
34.4123,309,16,0,0.0625,0.069241,-2.82716e-16,8.71967e-17
34.4123,309,17,0.19635,0.0625,0.0680362,0.0122718,8.71967e-17
34.4123,309,18,0.392699,0.0625,0.0644218,0.0245437,8.71967e-17
34.4123,309,19,0.589049,0.0625,0.0583979,0.0368155,8.71967e-17
34.4123,309,20,0.785398,0.0625,0.0499644,0.0490874,8.71967e-17
34.4123,309,21,0.981748,0.0625,0.0391213,0.0613592,8.71967e-17
34.4123,309,22,1.1781,0.0625,0.0258687,0.0736311,8.71967e-17
34.4123,309,23,1.37445,0.0625,0.0102065,0.0859029,8.71967e-17
34.4123,309,24,1.5708,0.0625,-0.00786533,0.0981748,8.71967e-17
34.4123,309,25,1.76715,0.0625,-0.0283467,0.110447,8.71967e-17
34.4123,309,26,1.9635,-0.21281,-0.0512376,0.09569,8.71967e-17
34.4123,309,27,2.15984,-0.66219,-0.0659241,0.00978706,8.71967e-17
34.4123,309,28,2.35619,0.0625,-0.055081,-0.0490874,8.71967e-17
34.4123,309,29,2.55254,0.0625,-0.0466475,-0.0368155,8.71967e-17
34.4123,309,30,2.74889,0.0625,-0.0406236,-0.0245437,8.71967e-17
34.4123,309,31,2.94524,0.0625,-0.0370092,-0.0122718,8.71967e-17
34.4123,309,32,3.14159,0.0625,-0.0358044,-1.06018e-16,8.71967e-17
34.5236,310,0,-3.14159,0.0625,-0.0378403,-8.83487e-17,8.71967e-17
34.5236,310,1,-2.94524,0.0625,-0.0390451,0.0122718,8.71967e-17
34.5236,310,2,-2.74889,0.0625,-0.0426595,0.0245437,8.71967e-17
34.5236,310,3,-2.55254,0.0625,-0.0486834,0.0368155,8.71967e-17
34.5236,310,4,-2.35619,0.0625,-0.0571169,0.0490874,8.71967e-17
34.5236,310,5,-2.15984,-0.74266,-0.06796,-0.0176872,8.71967e-17
34.5236,310,6,-1.9635,-0.13234,-0.0501712,-0.10359,8.71967e-17
34.5236,310,7,-1.76715,0.0625,-0.0272802,-0.110447,8.71967e-17
34.5236,310,8,-1.5708,0.0625,-0.00679889,-0.0981748,8.71967e-17
34.5236,310,9,-1.37445,0.0625,0.0112729,-0.0859029,8.71967e-17
34.5236,310,10,-1.1781,0.0625,0.0269351,-0.0736311,8.71967e-17
34.5236,310,11,-0.981748,0.0625,0.0401878,-0.0613592,8.71967e-17
34.5236,310,12,-0.785398,0.0625,0.0510308,-0.0490874,8.71967e-17
34.5236,310,13,-0.589049,0.0625,0.0594643,-0.0368155,8.71967e-17
34.5236,310,14,-0.392699,0.0625,0.0654883,-0.0245437,8.71967e-17
34.5236,310,15,-0.19635,0.0625,0.0691026,-0.0122718,8.71967e-17
34.5236,310,16,0,0.0625,0.0703074,-3.53395e-16,8.71967e-17
34.5236,310,17,0.19635,0.0625,0.0691026,0.0122718,8.71967e-17
34.5236,310,18,0.392699,0.0625,0.0654883,0.0245437,8.71967e-17
34.5236,310,19,0.589049,0.0625,0.0594643,0.0368155,8.71967e-17
34.5236,310,20,0.785398,0.0625,0.0510308,0.0490874,8.71967e-17
34.5236,310,21,0.981748,0.0625,0.0401878,0.0613592,8.71967e-17
34.5236,310,22,1.1781,0.0625,0.0269351,0.0736311,8.71967e-17
34.5236,310,23,1.37445,0.0625,0.0112729,0.0859029,8.71967e-17
34.5236,310,24,1.5708,0.0625,-0.00679889,0.0981748,8.71967e-17
34.5236,310,25,1.76715,0.0625,-0.0272802,0.110447,8.71967e-17
34.5236,310,26,1.9635,-0.13234,-0.0501712,0.10359,8.71967e-17
34.5236,310,27,2.15984,-0.74266,-0.06796,0.0176872,8.71967e-17
34.5236,310,28,2.35619,0.0625,-0.0571169,-0.0490874,8.71967e-17
34.5236,310,29,2.55254,0.0625,-0.0486834,-0.0368155,8.71967e-17
34.5236,310,30,2.74889,0.0625,-0.0426595,-0.0245437,8.71967e-17
34.5236,310,31,2.94524,0.0625,-0.0390451,-0.0122718,8.71967e-17
34.5236,310,32,3.14159,0.0625,-0.0378403,-8.83487e-17,8.71967e-17
34.635,311,0,-3.14159,0.0625,-0.0398213,-1.76697e-16,9.80963e-17
34.635,311,1,-2.94524,0.0625,-0.0410261,0.0122718,9.80963e-17
34.635,311,2,-2.74889,0.0625,-0.0446404,0.0245437,9.80963e-17
34.635,311,3,-2.55254,0.0625,-0.0506643,0.0368155,9.80963e-17
34.635,311,4,-2.35619,0.0625,-0.0590978,0.0490874,9.80963e-17
34.635,311,5,-2.15984,-0.820956,-0.0699409,-0.0253738,9.80963e-17
34.635,311,6,-1.9635,-0.0540441,-0.0491336,-0.111277,9.80963e-17
34.635,311,7,-1.76715,0.0625,-0.0262426,-0.110447,9.80963e-17
34.635,311,8,-1.5708,0.0625,-0.00576127,-0.0981748,9.80963e-17
34.635,311,9,-1.37445,0.0625,0.0123105,-0.0859029,9.80963e-17
34.635,311,10,-1.1781,0.0625,0.0279727,-0.0736311,9.80963e-17
34.635,311,11,-0.981748,0.0625,0.0412254,-0.0613592,9.80963e-17
34.635,311,12,-0.785398,0.0625,0.0520684,-0.0490874,9.80963e-17
34.635,311,13,-0.589049,0.0625,0.0605019,-0.0368155,9.80963e-17
34.635,311,14,-0.392699,0.0625,0.0665259,-0.0245437,9.80963e-17
34.635,311,15,-0.19635,0.0625,0.0701402,-0.0122718,9.80963e-17
34.635,311,16,0,0.0625,0.071345,-3.53395e-16,9.80963e-17
34.635,311,17,0.19635,0.0625,0.0701402,0.0122718,9.80963e-17
34.635,311,18,0.392699,0.0625,0.0665259,0.0245437,9.80963e-17
34.635,311,19,0.589049,0.0625,0.0605019,0.0368155,9.80963e-17
34.635,311,20,0.785398,0.0625,0.0520684,0.0490874,9.80963e-17
34.635,311,21,0.981748,0.0625,0.0412254,0.0613592,9.80963e-17
34.635,311,22,1.1781,0.0625,0.0279727,0.0736311,9.80963e-17
34.635,311,23,1.37445,0.0625,0.0123105,0.0859029,9.80963e-17
34.635,311,24,1.5708,0.0625,-0.00576127,0.0981748,9.80963e-17
34.635,311,25,1.76715,0.0625,-0.0262426,0.110447,9.80963e-17
34.635,311,26,1.9635,-0.0540441,-0.0491336,0.111277,9.80963e-17
34.635,311,27,2.15984,-0.820956,-0.0699409,0.0253738,9.80963e-17
34.635,311,28,2.35619,0.0625,-0.0590978,-0.0490874,9.80963e-17
34.635,311,29,2.55254,0.0625,-0.0506643,-0.0368155,9.80963e-17
34.635,311,30,2.74889,0.0625,-0.0446404,-0.0245437,9.80963e-17
34.635,311,31,2.94524,0.0625,-0.0410261,-0.0122718,9.80963e-17
34.635,311,32,3.14159,0.0625,-0.0398213,-1.76697e-16,9.80963e-17
34.7464,312,0,-3.14159,0.0625,-0.0417456,-1.23688e-16,7.62971e-17
34.7464,312,1,-2.94524,0.0625,-0.0429504,0.0122718,7.62971e-17
34.7464,312,2,-2.74889,0.0625,-0.0465648,0.0245437,7.62971e-17
34.7464,312,3,-2.55254,0.0625,-0.0525887,0.0368155,7.62971e-17
34.7464,312,4,-2.35619,0.0625,-0.0610222,0.0490874,7.62971e-17
34.7464,312,5,-2.15984,-0.897016,-0.0718653,-0.0328411,7.62971e-17
34.7464,312,6,-1.9635,0.0220164,-0.0481255,-0.118744,7.62971e-17
34.7464,312,7,-1.76715,0.0625,-0.0252346,-0.110447,7.62971e-17
34.7464,312,8,-1.5708,0.0625,-0.00475326,-0.0981748,7.62971e-17
34.7464,312,9,-1.37445,0.0625,0.0133185,-0.0859029,7.62971e-17
34.7464,312,10,-1.1781,0.0625,0.0289807,-0.0736311,7.62971e-17
34.7464,312,11,-0.981748,0.0625,0.0422334,-0.0613592,7.62971e-17
34.7464,312,12,-0.785398,0.0625,0.0530764,-0.0490874,7.62971e-17
34.7464,312,13,-0.589049,0.0625,0.0615099,-0.0368155,7.62971e-17
34.7464,312,14,-0.392699,0.0625,0.0675339,-0.0245437,7.62971e-17
34.7464,312,15,-0.19635,0.0625,0.0711482,-0.0122718,7.62971e-17
34.7464,312,16,0,0.0625,0.072353,-3.53395e-16,7.62971e-17
34.7464,312,17,0.19635,0.0625,0.0711482,0.0122718,7.62971e-17
34.7464,312,18,0.392699,0.0625,0.0675339,0.0245437,7.62971e-17
34.7464,312,19,0.589049,0.0625,0.0615099,0.0368155,7.62971e-17
34.7464,312,20,0.785398,0.0625,0.0530764,0.0490874,7.62971e-17
34.7464,312,21,0.981748,0.0625,0.0422334,0.0613592,7.62971e-17
34.7464,312,22,1.1781,0.0625,0.0289807,0.0736311,7.62971e-17
34.7464,312,23,1.37445,0.0625,0.0133185,0.0859029,7.62971e-17
34.7464,312,24,1.5708,0.0625,-0.00475326,0.0981748,7.62971e-17
34.7464,312,25,1.76715,0.0625,-0.0252346,0.110447,7.62971e-17
34.7464,312,26,1.9635,0.0220164,-0.0481255,0.118744,7.62971e-17
34.7464,312,27,2.15984,-0.897016,-0.0718653,0.0328411,7.62971e-17
34.7464,312,28,2.35619,0.0625,-0.0610222,-0.0490874,7.62971e-17
34.7464,312,29,2.55254,0.0625,-0.0525887,-0.0368155,7.62971e-17
34.7464,312,30,2.74889,0.0625,-0.0465648,-0.0245437,7.62971e-17
34.7464,312,31,2.94524,0.0625,-0.0429504,-0.0122718,7.62971e-17
34.7464,312,32,3.14159,0.0625,-0.0417456,-1.23688e-16,7.62971e-17
34.8577,313,0,-3.14159,0.0625,-0.0436922,-2.12037e-16,2.99739e-17
34.8577,313,1,-2.94524,0.0625,-0.0448969,0.0122718,2.99739e-17
34.8577,313,2,-2.74889,0.0625,-0.0485113,0.0245437,2.99739e-17
34.8577,313,3,-2.55254,0.0625,-0.0545352,0.0368155,2.99739e-17
34.8577,313,4,-2.35619,0.0292172,-0.0629687,0.0458199,2.99739e-17
34.8577,313,5,-2.15984,-0.904217,-0.0725286,-0.0400831,2.99739e-17
