t,n,i,j_left,x_grid(j_left),position,velocity,E_i
45.3262,407,0,9,-1.37445,-1.31159,0.186232,-0.0162005
45.3262,407,1,22,1.1781,1.31159,-0.186232,0.0162005
45.4376,408,0,9,-1.37445,-1.29105,0.184428,-0.0174842
45.4376,408,1,22,1.1781,1.29105,-0.184428,0.0174842
45.5489,409,0,9,-1.37445,-1.27073,0.182481,-0.0187543
45.5489,409,1,22,1.1781,1.27073,-0.182481,0.0187543
45.6603,410,0,9,-1.37445,-1.25064,0.180392,-0.0200099
45.6603,410,1,22,1.1781,1.25064,-0.180392,0.0200099
45.7717,411,0,9,-1.37445,-1.2308,0.178164,-0.02125
45.7717,411,1,22,1.1781,1.2308,-0.178164,0.02125
45.883,412,0,9,-1.37445,-1.21122,0.175797,-0.0224736
45.883,412,1,22,1.1781,1.21122,-0.175797,0.0224736
45.9944,413,0,9,-1.37445,-1.19192,0.173294,-0.0236798
45.9944,413,1,22,1.1781,1.19192,-0.173294,0.0236798
46.1058,414,0,10,-1.1781,-1.17291,0.170657,-0.0248677
46.1058,414,1,21,0.981748,1.17291,-0.170657,0.0248677
46.2171,415,0,10,-1.1781,-1.15422,0.167888,-0.0260362
46.2171,415,1,21,0.981748,1.15422,-0.167888,0.0260362
46.3285,416,0,10,-1.1781,-1.13584,0.164988,-0.0271846
46.3285,416,1,21,0.981748,1.13584,-0.164988,0.0271846
46.4399,417,0,10,-1.1781,-1.11781,0.161961,-0.0283119
46.4399,417,1,21,0.981748,1.11781,-0.161961,0.0283119
46.5512,418,0,10,-1.1781,-1.10012,0.158808,-0.0294173
46.5512,418,1,21,0.981748,1.10012,-0.158808,0.0294173
46.6626,419,0,10,-1.1781,-1.0828,0.155532,-0.0304999
46.6626,419,1,21,0.981748,1.0828,-0.155532,0.0304999
46.774,420,0,10,-1.1781,-1.06586,0.152135,-0.0315588
46.774,420,1,21,0.981748,1.06586,-0.152135,0.0315588
46.8853,421,0,10,-1.1781,-1.0493,0.14862,-0.0325933
46.8853,421,1,21,0.981748,1.0493,-0.14862,0.0325933
46.9967,422,0,10,-1.1781,-1.03316,0.144991,-0.0336025
46.9967,422,1,21,0.981748,1.03316,-0.144991,0.0336025
47.1081,423,0,10,-1.1781,-1.01743,0.141248,-0.0345856
47.1081,423,1,21,0.981748,1.01743,-0.141248,0.0345856
47.2194,424,0,10,-1.1781,-1.00213,0.137397,-0.0355419
47.2194,424,1,21,0.981748,1.00213,-0.137397,0.0355419
47.3308,425,0,10,-1.1781,-0.987265,0.133438,-0.0364707
47.3308,425,1,21,0.981748,0.987265,-0.133438,0.0364707
47.4422,426,0,11,-0.981748,-0.972857,0.129377,-0.0373712
47.4422,426,1,20,0.785398,0.972857,-0.129377,0.0373712
47.5535,427,0,11,-0.981748,-0.958912,0.125215,-0.0382428
47.5535,427,1,20,0.785398,0.958912,-0.125215,0.0382428
47.6649,428,0,11,-0.981748,-0.945441,0.120956,-0.0390847
47.6649,428,1,20,0.785398,0.945441,-0.120956,0.0390847
47.7763,429,0,11,-0.981748,-0.932456,0.116603,-0.0398963
47.7763,429,1,20,0.785398,0.932456,-0.116603,0.0398963
47.8876,430,0,11,-0.981748,-0.919965,0.11216,-0.040677
47.8876,430,1,20,0.785398,0.919965,-0.11216,0.040677
47.999,431,0,11,-0.981748,-0.907978,0.10763,-0.0414261
47.999,431,1,20,0.785398,0.907978,-0.10763,0.0414261
48.1104,432,0,11,-0.981748,-0.896506,0.103017,-0.0421432
48.1104,432,1,20,0.785398,0.896506,-0.103017,0.0421432
48.2217,433,0,11,-0.981748,-0.885556,0.0983233,-0.0428275
48.2217,433,1,20,0.785398,0.885556,-0.0983233,0.0428275
48.3331,434,0,11,-0.981748,-0.875137,0.0935537,-0.0434787
48.3331,434,1,20,0.785398,0.875137,-0.0935537,0.0434787
48.4445,435,0,11,-0.981748,-0.865258,0.0887117,-0.0440962
48.4445,435,1,20,0.785398,0.865258,-0.0887117,0.0440962
48.5558,436,0,11,-0.981748,-0.855925,0.0838008,-0.0446795
48.5558,436,1,20,0.785398,0.855925,-0.0838008,0.0446795
48.6672,437,0,11,-0.981748,-0.847146,0.078825,-0.0452281
48.6672,437,1,20,0.785398,0.847146,-0.078825,0.0452281
48.7786,438,0,11,-0.981748,-0.838929,0.0737881,-0.0457417
48.7786,438,1,20,0.785398,0.838929,-0.0737881,0.0457417
48.8899,439,0,11,-0.981748,-0.831279,0.068694,-0.0462199
48.8899,439,1,20,0.785398,0.831279,-0.068694,0.0462199
49.0013,440,0,11,-0.981748,-0.824202,0.0635467,-0.0466622
49.0013,440,1,20,0.785398,0.824202,-0.0635467,0.0466622
49.1127,441,0,11,-0.981748,-0.817703,0.0583501,-0.0470683
49.1127,441,1,20,0.785398,0.817703,-0.0583501,0.0470683
49.224,442,0,11,-0.981748,-0.811789,0.0531082,-0.047438
49.224,442,1,20,0.785398,0.811789,-0.0531082,0.047438
49.3354,443,0,11,-0.981748,-0.806463,0.0478252,-0.0477708
49.3354,443,1,20,0.785398,0.806463,-0.0478252,0.0477708
49.4468,444,0,11,-0.981748,-0.801729,0.0425052,-0.0480667
49.4468,444,1,20,0.785398,0.801729,-0.0425052,0.0480667
49.5581,445,0,11,-0.981748,-0.797592,0.0371521,-0.0483253
49.5581,445,1,20,0.785398,0.797592,-0.0371521,0.0483253
49.6695,446,0,11,-0.981748,-0.794054,0.0317703,-0.0485464
49.6695,446,1,20,0.785398,0.794054,-0.0317703,0.0485464
49.7809,447,0,11,-0.981748,-0.791118,0.0263639,-0.0487299
49.7809,447,1,20,0.785398,0.791118,-0.0263639,0.0487299
49.8922,448,0,11,-0.981748,-0.788786,0.020937,-0.0488757
49.8922,448,1,20,0.785398,0.788786,-0.020937,0.0488757
50.0036,449,0,11,-0.981748,-0.78706,0.0154939,-0.0489835
50.0036,449,1,20,0.785398,0.78706,-0.0154939,0.0489835
50.115,450,0,11,-0.981748,-0.785942,0.0100387,-0.0490534
50.115,450,1,20,0.785398,0.785942,-0.0100387,0.0490534
50.2263,451,0,11,-0.981748,-0.785433,0.00457584,-0.0490852
50.2263,451,1,20,0.785398,0.785433,-0.00457584,0.0490852
50.3377,452,0,11,-0.981748,-0.785532,-0.000890615,-0.049079
50.3377,452,1,20,0.785398,0.785532,0.000890615,0.049079
50.4491,453,0,11,-0.981748,-0.78624,-0.00635638,-0.0490348
50.4491,453,1,20,0.785398,0.78624,0.00635638,0.0490348
50.5604,454,0,11,-0.981748,-0.787556,-0.0118172,-0.0489525
50.5604,454,1,20,0.785398,0.787556,0.0118172,0.0489525
50.6718,455,0,11,-0.981748,-0.789479,-0.0172689,-0.0488323
50.6718,455,1,20,0.785398,0.789479,0.0172689,0.0488323
50.7832,456,0,11,-0.981748,-0.792008,-0.0227072,-0.0486743
50.7832,456,1,20,0.785398,0.792008,0.0227072,0.0486743
50.8945,457,0,11,-0.981748,-0.79514,-0.0281279,-0.0484785
50.8945,457,1,20,0.785398,0.79514,0.0281279,0.0484785
51.0059,458,0,11,-0.981748,-0.798874,-0.0335267,-0.0482451
51.0059,458,1,20,0.785398,0.798874,0.0335267,0.0482451
51.1173,459,0,11,-0.981748,-0.803206,-0.0388996,-0.0479744
51.1173,459,1,20,0.785398,0.803206,0.0388996,0.0479744
51.2286,460,0,11,-0.981748,-0.808133,-0.0442424,-0.0476664
51.2286,460,1,20,0.785398,0.808133,0.0442424,0.0476664
51.34,461,0,11,-0.981748,-0.813652,-0.0495508,-0.0473215
51.34,461,1,20,0.785398,0.813652,0.0495508,0.0473215
51.4514,462,0,11,-0.981748,-0.819757,-0.0548209,-0.04694
51.4514,462,1,20,0.785398,0.819757,0.0548209,0.04694
51.5627,463,0,11,-0.981748,-0.826444,-0.0600484,-0.046522
51.5627,463,1,20,0.785398,0.826444,0.0600484,0.046522
51.6741,464,0,11,-0.981748,-0.833709,-0.0652294,-0.046068
51.6741,464,1,20,0.785398,0.833709,0.0652294,0.046068
51.7855,465,0,11,-0.981748,-0.841544,-0.0703598,-0.0455782
51.7855,465,1,20,0.785398,0.841544,0.0703598,0.0455782
51.8968,466,0,11,-0.981748,-0.849945,-0.0754357,-0.0450532
51.8968,466,1,20,0.785398,0.849945,0.0754357,0.0450532
52.0082,467,0,11,-0.981748,-0.858905,-0.0804531,-0.0444932
52.0082,467,1,20,0.785398,0.858905,0.0804531,0.0444932
52.1196,468,0,11,-0.981748,-0.868417,-0.0854082,-0.0438987
52.1196,468,1,20,0.785398,0.868417,0.0854082,0.0438987
52.2309,469,0,11,-0.981748,-0.878473,-0.0902971,-0.0432702
52.2309,469,1,20,0.785398,0.878473,0.0902971,0.0432702
52.3423,470,0,11,-0.981748,-0.889066,-0.0951159,-0.0426082
52.3423,470,1,20,0.785398,0.889066,0.0951159,0.0426082
52.4536,471,0,11,-0.981748,-0.900187,-0.099861,-0.0419131
52.4536,471,1,20,0.785398,0.900187,0.099861,0.0419131
52.565,472,0,11,-0.981748,-0.911828,-0.104529,-0.0411855
52.565,472,1,20,0.785398,0.911828,0.104529,0.0411855
52.6764,473,0,11,-0.981748,-0.92398,-0.109115,-0.040426
52.6764,473,1,20,0.785398,0.92398,0.109115,0.040426
52.7877,474,0,11,-0.981748,-0.936633,-0.113618,-0.0396352
52.7877,474,1,20,0.785398,0.936633,0.113618,0.0396352
52.8991,475,0,11,-0.981748,-0.949778,-0.118032,-0.0388137
52.8991,475,1,20,0.785398,0.949778,0.118032,0.0388137
53.0105,476,0,11,-0.981748,-0.963404,-0.122354,-0.037962
53.0105,476,1,20,0.785398,0.963404,0.122354,0.037962
53.1218,477,0,11,-0.981748,-0.977501,-0.126582,-0.037081
53.1218,477,1,20,0.785398,0.977501,0.126582,0.037081
53.2332,478,0,10,-1.1781,-0.992058,-0.130711,-0.0361712
53.2332,478,1,21,0.981748,0.992058,0.130711,0.0361712
53.3446,479,0,10,-1.1781,-1.00706,-0.13474,-0.0352333
53.3446,479,1,21,0.981748,1.00706,0.13474,0.0352333
53.4559,480,0,10,-1.1781,-1.02251,-0.138663,-0.0342682
53.4559,480,1,21,0.981748,1.02251,0.138663,0.0342682
53.5673,481,0,10,-1.1781,-1.03837,-0.14248,-0.0332765
53.5673,481,1,21,0.981748,1.03837,0.14248,0.0332765
53.6787,482,0,10,-1.1781,-1.05465,-0.146186,-0.0322589
53.6787,482,1,21,0.981748,1.05465,0.146186,0.0322589
53.79,483,0,10,-1.1781,-1.07133,-0.149778,-0.0312164
53.79,483,1,21,0.981748,1.07133,0.149778,0.0312164
53.9014,484,0,10,-1.1781,-1.0884,-0.153255,-0.0301497
53.9014,484,1,21,0.981748,1.0884,0.153255,0.0301497
54.0128,485,0,10,-1.1781,-1.10584,-0.156612,-0.0290596
54.0128,485,1,21,0.981748,1.10584,0.156612,0.0290596
54.1241,486,0,10,-1.1781,-1.12364,-0.159849,-0.027947
54.1241,486,1,21,0.981748,1.12364,0.159849,0.027947
54.2355,487,0,10,-1.1781,-1.14179,-0.162961,-0.0268127
54.2355,487,1,21,0.981748,1.14179,0.162961,0.0268127
54.3469,488,0,10,-1.1781,-1.16027,-0.165947,-0.0256577
54.3469,488,1,21,0.981748,1.16027,0.165947,0.0256577
54.4582,489,0,9,-1.37445,-1.17907,-0.168804,-0.0244827
54.4582,489,1,22,1.1781,1.17907,0.168804,0.0244827
54.5696,490,0,9,-1.37445,-1.19818,-0.171531,-0.0232888
54.5696,490,1,22,1.1781,1.19818,0.171531,0.0232888
54.681,491,0,9,-1.37445,-1.21757,-0.174125,-0.0220768
54.681,491,1,22,1.1781,1.21757,0.174125,0.0220768
54.7923,492,0,9,-1.37445,-1.23723,-0.176583,-0.0208477
54.7923,492,1,22,1.1781,1.23723,0.176583,0.0208477
54.9037,493,0,9,-1.37445,-1.25716,-0.178905,-0.0196025
54.9037,493,1,22,1.1781,1.25716,0.178905,0.0196025
55.0151,494,0,9,-1.37445,-1.27732,-0.181088,-0.018342
55.0151,494,1,22,1.1781,1.27732,0.181088,0.018342
55.1264,495,0,9,-1.37445,-1.29772,-0.183131,-0.0170674
55.1264,495,1,22,1.1781,1.29772,0.183131,0.0170674
55.2378,496,0,9,-1.37445,-1.31832,-0.185031,-0.0157795
55.2378,496,1,22,1.1781,1.31832,0.185031,0.0157795
55.3492,497,0,9,-1.37445,-1.33913,-0.186789,-0.0144793
55.3492,497,1,22,1.1781,1.33913,0.186789,0.0144793
55.4605,498,0,9,-1.37445,-1.36011,-0.188401,-0.013168
55.4605,498,1,22,1.1781,1.36011,0.188401,0.013168
55.5719,499,0,8,-1.5708,-1.38125,-0.189868,-0.0118464
55.5719,499,1,23,1.37445,1.38125,0.189868,0.0118464
