t,n,j,x_grid,rho,phi,E_j,Q_net
1.38226,49,1,-2.94524,3.125,0.0602393,0.613592,9.94043e-15
1.38226,49,2,-2.74889,3.125,-0.120479,1.22718,9.94043e-15
1.38226,49,3,-2.55254,3.125,-0.421675,1.84078,9.94043e-15
1.38226,49,4,-2.35619,3.125,-0.84335,2.45437,9.94043e-15
1.38226,49,5,-2.15984,3.125,-1.3855,3.06796,9.94043e-15
1.38226,49,6,-1.9635,3.125,-2.04814,3.68155,9.94043e-15
1.38226,49,7,-1.76715,3.125,-2.83125,4.29515,9.94043e-15
1.38226,49,8,-1.5708,3.125,-3.73484,4.90874,9.94043e-15
1.38226,49,9,-1.37445,3.125,-4.7589,5.52233,9.94043e-15
1.38226,49,10,-1.1781,3.125,-5.90345,6.13592,9.94043e-15
1.38226,49,11,-0.981748,3.125,-7.16847,6.74952,9.94043e-15
1.38226,49,12,-0.785398,-21.1528,-8.55398,4.97964,9.94043e-15
1.38226,49,13,-0.589049,-16.1543,-9.12398,1.31703,9.94043e-15
1.38226,49,14,-0.392699,-3.31796,-9.07118,-0.594649,9.94043e-15
1.38226,49,15,-0.19635,3.125,-8.89046,-0.613592,9.94043e-15
1.38226,49,16,0,3.125,-8.83022,0,9.94043e-15
1.38226,49,17,0.19635,3.125,-8.89046,0.613592,9.94043e-15
1.38226,49,18,0.392699,-3.31796,-9.07118,0.594649,9.94043e-15
1.38226,49,19,0.589049,-16.1543,-9.12398,-1.31703,9.94043e-15
1.38226,49,20,0.785398,-21.1528,-8.55398,-4.97964,9.94043e-15
1.38226,49,21,0.981748,3.125,-7.16847,-6.74952,9.94043e-15
1.38226,49,22,1.1781,3.125,-5.90345,-6.13592,9.94043e-15
1.38226,49,23,1.37445,3.125,-4.7589,-5.52233,9.94043e-15
1.38226,49,24,1.5708,3.125,-3.73484,-4.90874,9.94043e-15
1.38226,49,25,1.76715,3.125,-2.83125,-4.29515,9.94043e-15
1.38226,49,26,1.9635,3.125,-2.04814,-3.68155,9.94043e-15
1.38226,49,27,2.15984,3.125,-1.3855,-3.06796,9.94043e-15
1.38226,49,28,2.35619,3.125,-0.84335,-2.45437,9.94043e-15
1.38226,49,29,2.55254,3.125,-0.421675,-1.84078,9.94043e-15
1.38226,49,30,2.74889,3.125,-0.120479,-1.22718,9.94043e-15
1.38226,49,31,2.94524,3.125,0.0602393,-0.613592,9.94043e-15
1.38226,49,32,3.14159,3.125,0.120479,-0.153398,9.94043e-15
1.41047,50,0,-3.14159,3.1875,0.122888,0.156466,1.30795e-14
1.41047,50,1,-2.94524,3.1875,0.0614441,0.625864,1.30795e-14
1.41047,50,2,-2.74889,3.1875,-0.122888,1.25173,1.30795e-14
1.41047,50,3,-2.55254,3.1875,-0.430108,1.87759,1.30795e-14
1.41047,50,4,-2.35619,3.1875,-0.860217,2.50346,1.30795e-14
1.41047,50,5,-2.15984,3.1875,-1.41321,3.12932,1.30795e-14
1.41047,50,6,-1.9635,3.1875,-2.0891,3.75518,1.30795e-14
1.41047,50,7,-1.76715,3.1875,-2.88787,4.38105,1.30795e-14
1.41047,50,8,-1.5708,3.1875,-3.80953,5.00691,1.30795e-14
1.41047,50,9,-1.37445,3.1875,-4.85408,5.63278,1.30795e-14
1.41047,50,10,-1.1781,3.1875,-6.02152,6.25864,1.30795e-14
1.41047,50,11,-0.981748,3.1875,-7.31184,6.88451,1.30795e-14
1.41047,50,12,-0.785398,-21.0903,-8.72506,5.1269,1.30795e-14
1.41047,50,13,-0.589049,-16.2646,-9.32518,1.4596,1.30795e-14
1.41047,50,14,-0.392699,-4.0826,-9.29824,-0.537987,1.30795e-14
1.41047,50,15,-0.19635,3.1875,-9.11391,-0.625864,1.30795e-14
1.41047,50,16,0,3.1875,-9.05246,0,1.30795e-14
1.41047,50,17,0.19635,3.1875,-9.11391,0.625864,1.30795e-14
1.41047,50,18,0.392699,-4.0826,-9.29824,0.537987,1.30795e-14
1.41047,50,19,0.589049,-16.2646,-9.32518,-1.4596,1.30795e-14
1.41047,50,20,0.785398,-21.0903,-8.72506,-5.1269,1.30795e-14
1.41047,50,21,0.981748,3.1875,-7.31184,-6.88451,1.30795e-14
1.41047,50,22,1.1781,3.1875,-6.02152,-6.25864,1.30795e-14
1.41047,50,23,1.37445,3.1875,-4.85408,-5.63278,1.30795e-14
1.41047,50,24,1.5708,3.1875,-3.80953,-5.00691,1.30795e-14
1.41047,50,25,1.76715,3.1875,-2.88787,-4.38105,1.30795e-14
1.41047,50,26,1.9635,3.1875,-2.0891,-3.75518,1.30795e-14
1.41047,50,27,2.15984,3.1875,-1.41321,-3.12932,1.30795e-14
1.41047,50,28,2.35619,3.1875,-0.860217,-2.50346,1.30795e-14
1.41047,50,29,2.55254,3.1875,-0.430108,-1.87759,1.30795e-14
1.41047,50,30,2.74889,3.1875,-0.122888,-1.25173,1.30795e-14
1.41047,50,31,2.94524,3.1875,0.0614441,-0.625864,1.30795e-14
1.41047,50,32,3.14159,3.1875,0.122888,-0.156466,1.30795e-14
1.43868,51,0,-3.14159,3.25,0.125298,0.159534,9.24285e-15
1.43868,51,1,-2.94524,3.25,0.0626489,0.638136,9.24285e-15
1.43868,51,2,-2.74889,3.25,-0.125298,1.27627,9.24285e-15
1.43868,51,3,-2.55254,3.25,-0.438542,1.91441,9.24285e-15
1.43868,51,4,-2.35619,3.25,-0.877084,2.55254,9.24285e-15
1.43868,51,5,-2.15984,3.25,-1.44092,3.19068,9.24285e-15
1.43868,51,6,-1.9635,3.25,-2.13006,3.82882,9.24285e-15
1.43868,51,7,-1.76715,3.25,-2.9445,4.46695,9.24285e-15
1.43868,51,8,-1.5708,3.25,-3.88423,5.10509,9.24285e-15
1.43868,51,9,-1.37445,3.25,-4.94926,5.74322,9.24285e-15
1.43868,51,10,-1.1781,3.25,-6.13959,6.38136,9.24285e-15
1.43868,51,11,-0.981748,3.25,-7.45521,7.0195,9.24285e-15
1.43868,51,12,-0.785398,-21.0278,-8.89614,5.27417,9.24285e-15
1.43868,51,13,-0.589049,-16.3287,-9.52637,1.6067,9.24285e-15
1.43868,51,14,-0.392699,-4.89353,-9.52709,-0.476783,9.24285e-15
1.43868,51,15,-0.19635,3.25,-9.33914,-0.638136,9.24285e-15
1.43868,51,16,0,3.25,-9.27649,4.52346e-15,9.24285e-15
1.43868,51,17,0.19635,3.25,-9.33914,0.638136,9.24285e-15
1.43868,51,18,0.392699,-4.89353,-9.52709,0.476783,9.24285e-15
1.43868,51,19,0.589049,-16.3287,-9.52637,-1.6067,9.24285e-15
1.43868,51,20,0.785398,-21.0278,-8.89614,-5.27417,9.24285e-15
1.43868,51,21,0.981748,3.25,-7.45521,-7.0195,9.24285e-15
1.43868,51,22,1.1781,3.25,-6.13959,-6.38136,9.24285e-15
1.43868,51,23,1.37445,3.25,-4.94926,-5.74322,9.24285e-15
1.43868,51,24,1.5708,3.25,-3.88423,-5.10509,9.24285e-15
1.43868,51,25,1.76715,3.25,-2.9445,-4.46695,9.24285e-15
1.43868,51,26,1.9635,3.25,-2.13006,-3.82882,9.24285e-15
1.43868,51,27,2.15984,3.25,-1.44092,-3.19068,9.24285e-15
1.43868,51,28,2.35619,3.25,-0.877084,-2.55254,9.24285e-15
1.43868,51,29,2.55254,3.25,-0.438542,-1.91441,9.24285e-15
1.43868,51,30,2.74889,3.25,-0.125298,-1.27627,9.24285e-15
1.43868,51,31,2.94524,3.25,0.0626489,-0.638136,9.24285e-15
1.43868,51,32,3.14159,3.25,0.125298,-0.159534,9.24285e-15
1.46689,52,0,-3.14159,3.3125,0.127707,0.162602,9.59164e-15
1.46689,52,1,-2.94524,3.3125,0.0638536,0.650408,9.59164e-15
1.46689,52,2,-2.74889,3.3125,-0.127707,1.30082,9.59164e-15
1.46689,52,3,-2.55254,3.3125,-0.446975,1.95122,9.59164e-15
1.46689,52,4,-2.35619,3.3125,-0.893951,2.60163,9.59164e-15
1.46689,52,5,-2.15984,3.3125,-1.46863,3.25204,9.59164e-15
1.46689,52,6,-1.9635,3.3125,-2.17102,3.90245,9.59164e-15
1.46689,52,7,-1.76715,3.3125,-3.00112,4.55285,9.59164e-15
1.46689,52,8,-1.5708,3.3125,-3.95893,5.20326,9.59164e-15
1.46689,52,9,-1.37445,3.3125,-5.04444,5.85367,9.59164e-15
1.46689,52,10,-1.1781,3.3125,-6.25766,6.50408,9.59164e-15
1.46689,52,11,-0.981748,3.3125,-7.59858,7.15449,9.59164e-15
1.46689,52,12,-0.785398,-20.9653,-9.06722,5.42143,9.59164e-15
1.46689,52,13,-0.589049,-16.3473,-9.72757,1.75827,9.59164e-15
1.46689,52,14,-0.392699,-5.74987,-9.75769,-0.411119,9.59164e-15
1.46689,52,15,-0.19635,3.3125,-9.56613,-0.650408,9.59164e-15
1.46689,52,16,0,3.3125,-9.50227,0,9.59164e-15
1.46689,52,17,0.19635,3.3125,-9.56613,0.650408,9.59164e-15
1.46689,52,18,0.392699,-5.74987,-9.75769,0.411119,9.59164e-15
1.46689,52,19,0.589049,-16.3473,-9.72757,-1.75827,9.59164e-15
1.46689,52,20,0.785398,-20.9653,-9.06722,-5.42143,9.59164e-15
1.46689,52,21,0.981748,3.3125,-7.59858,-7.15449,9.59164e-15
1.46689,52,22,1.1781,3.3125,-6.25766,-6.50408,9.59164e-15
1.46689,52,23,1.37445,3.3125,-5.04444,-5.85367,9.59164e-15
1.46689,52,24,1.5708,3.3125,-3.95893,-5.20326,9.59164e-15
1.46689,52,25,1.76715,3.3125,-3.00112,-4.55285,9.59164e-15
1.46689,52,26,1.9635,3.3125,-2.17102,-3.90245,9.59164e-15
1.46689,52,27,2.15984,3.3125,-1.46863,-3.25204,9.59164e-15
1.46689,52,28,2.35619,3.3125,-0.893951,-2.60163,9.59164e-15
1.46689,52,29,2.55254,3.3125,-0.446975,-1.95122,9.59164e-15
1.46689,52,30,2.74889,3.3125,-0.127707,-1.30082,9.59164e-15
1.46689,52,31,2.94524,3.3125,0.0638536,-0.650408,9.59164e-15
1.46689,52,32,3.14159,3.3125,0.127707,-0.162602,9.59164e-15
1.4951,53,0,-3.14159,3.375,0.130117,0.16567,1.74393e-15
1.4951,53,1,-2.94524,3.375,0.0650584,0.66268,1.74393e-15
1.4951,53,2,-2.74889,3.375,-0.130117,1.32536,1.74393e-15
1.4951,53,3,-2.55254,3.375,-0.455409,1.98804,1.74393e-15
1.4951,53,4,-2.35619,3.375,-0.910818,2.65072,1.74393e-15
1.4951,53,5,-2.15984,3.375,-1.49634,3.3134,1.74393e-15
1.4951,53,6,-1.9635,3.375,-2.21199,3.97608,1.74393e-15
1.4951,53,7,-1.76715,3.375,-3.05775,4.63876,1.74393e-15
1.4951,53,8,-1.5708,3.375,-4.03362,5.30144,1.74393e-15
1.4951,53,9,-1.37445,3.375,-5.13962,5.96412,1.74393e-15
1.4951,53,10,-1.1781,3.375,-6.37573,6.6268,1.74393e-15
1.4951,53,11,-0.981748,3.375,-7.74195,7.28948,1.74393e-15
1.4951,53,12,-0.785398,-20.9028,-9.2383,5.56869,1.74393e-15
1.4951,53,13,-0.589049,-16.3215,-9.92877,1.9142,1.74393e-15
1.4951,53,14,-0.392699,-6.65068,-9.99,-0.341091,1.74393e-15
1.4951,53,15,-0.19635,3.375,-9.79483,-0.66268,1.74393e-15
1.4951,53,16,0,3.375,-9.72977,0,1.74393e-15
1.4951,53,17,0.19635,3.375,-9.79483,0.66268,1.74393e-15
1.4951,53,18,0.392699,-6.65068,-9.99,0.341091,1.74393e-15
1.4951,53,19,0.589049,-16.3215,-9.92877,-1.9142,1.74393e-15
1.4951,53,20,0.785398,-20.9028,-9.2383,-5.56869,1.74393e-15
1.4951,53,21,0.981748,3.375,-7.74195,-7.28948,1.74393e-15
1.4951,53,22,1.1781,3.375,-6.37573,-6.6268,1.74393e-15
1.4951,53,23,1.37445,3.375,-5.13962,-5.96412,1.74393e-15
1.4951,53,24,1.5708,3.375,-4.03362,-5.30144,1.74393e-15
1.4951,53,25,1.76715,3.375,-3.05775,-4.63876,1.74393e-15
1.4951,53,26,1.9635,3.375,-2.21199,-3.97608,1.74393e-15
1.4951,53,27,2.15984,3.375,-1.49634,-3.3134,1.74393e-15
1.4951,53,28,2.35619,3.375,-0.910818,-2.65072,1.74393e-15
1.4951,53,29,2.55254,3.375,-0.455409,-1.98804,1.74393e-15
1.4951,53,30,2.74889,3.375,-0.130117,-1.32536,1.74393e-15
1.4951,53,31,2.94524,3.375,0.0650584,-0.66268,1.74393e-15
1.4951,53,32,3.14159,3.375,0.130117,-0.16567,1.74393e-15
1.52331,54,0,-3.14159,3.4375,0.132526,0.168738,1.74393e-16
1.52331,54,1,-2.94524,3.4375,0.0662632,0.674952,1.74393e-16
1.52331,54,2,-2.74889,3.4375,-0.132526,1.3499,1.74393e-16
1.52331,54,3,-2.55254,3.4375,-0.463842,2.02485,1.74393e-16
1.52331,54,4,-2.35619,3.4375,-0.927685,2.69981,1.74393e-16
1.52331,54,5,-2.15984,3.4375,-1.52405,3.37476,1.74393e-16
1.52331,54,6,-1.9635,3.4375,-2.25295,4.04971,1.74393e-16
1.52331,54,7,-1.76715,3.4375,-3.11437,4.72466,1.74393e-16
1.52331,54,8,-1.5708,3.4375,-4.10832,5.39961,1.74393e-16
1.52331,54,9,-1.37445,3.4375,-5.23479,6.07456,1.74393e-16
1.52331,54,10,-1.1781,3.4375,-6.49379,6.74952,1.74393e-16
1.52331,54,11,-0.981748,3.4375,-7.88532,7.42447,1.74393e-16
1.52331,54,12,-0.785398,-20.8403,-9.40938,5.71595,1.74393e-16
1.52331,54,13,-0.589049,-16.259,-10.13,2.07374,1.74393e-16
1.52331,54,14,-0.392699,-7.58146,-10.2237,-0.266799,1.74393e-16
1.52331,54,15,-0.19635,3.43078,-10.0252,-0.674292,1.74393e-16
1.52331,54,16,0,3.4375,-9.95894,0,1.74393e-16
1.52331,54,17,0.19635,3.43078,-10.0252,0.674292,1.74393e-16
1.52331,54,18,0.392699,-7.58146,-10.2237,0.266799,1.74393e-16
1.52331,54,19,0.589049,-16.259,-10.13,-2.07374,1.74393e-16
1.52331,54,20,0.785398,-20.8403,-9.40938,-5.71595,1.74393e-16
1.52331,54,21,0.981748,3.4375,-7.88532,-7.42447,1.74393e-16
1.52331,54,22,1.1781,3.4375,-6.49379,-6.74952,1.74393e-16
1.52331,54,23,1.37445,3.4375,-5.23479,-6.07456,1.74393e-16
1.52331,54,24,1.5708,3.4375,-4.10832,-5.39961,1.74393e-16
1.52331,54,25,1.76715,3.4375,-3.11437,-4.72466,1.74393e-16
1.52331,54,26,1.9635,3.4375,-2.25295,-4.04971,1.74393e-16
1.52331,54,27,2.15984,3.4375,-1.52405,-3.37476,1.74393e-16
1.52331,54,28,2.35619,3.4375,-0.927685,-2.69981,1.74393e-16
1.52331,54,29,2.55254,3.4375,-0.463842,-2.02485,1.74393e-16
1.52331,54,30,2.74889,3.4375,-0.132526,-1.3499,1.74393e-16
1.52331,54,31,2.94524,3.4375,0.0662632,-0.674952,1.74393e-16
1.52331,54,32,3.14159,3.4375,0.132526,-0.168738,1.74393e-16
1.55152,55,0,-3.14159,3.5,0.134936,0.171806,1.74393e-16
1.55152,55,1,-2.94524,3.5,0.067468,0.687223,1.74393e-16
1.55152,55,2,-2.74889,3.5,-0.134936,1.37445,1.74393e-16
1.55152,55,3,-2.55254,3.5,-0.472276,2.06167,1.74393e-16
1.55152,55,4,-2.35619,3.5,-0.944552,2.74889,1.74393e-16
1.55152,55,5,-2.15984,3.5,-1.55176,3.43612,1.74393e-16
1.55152,55,6,-1.9635,3.5,-2.29391,4.12334,1.74393e-16
1.55152,55,7,-1.76715,3.5,-3.171,4.81056,1.74393e-16
1.55152,55,8,-1.5708,3.5,-4.18302,5.49779,1.74393e-16
1.55152,55,9,-1.37445,3.5,-5.32997,6.18501,1.74393e-16
1.55152,55,10,-1.1781,3.5,-6.61186,6.87223,1.74393e-16
1.55152,55,11,-0.981748,3.5,-8.02869,7.55946,1.74393e-16
1.55152,55,12,-0.785398,-20.7778,-9.58046,5.86322,1.74393e-16
1.55152,55,13,-0.589049,-16.1965,-10.3312,2.23327,1.74393e-16
1.55152,55,14,-0.392699,-8.46991,-10.4575,-0.188353,1.74393e-16
1.55152,55,15,-0.19635,3.44423,-10.2572,-0.681748,1.74393e-16
1.55152,55,16,0,3.5,-10.1897,4.52346e-15,1.74393e-16
1.55152,55,17,0.19635,3.44423,-10.2572,0.681748,1.74393e-16
1.55152,55,18,0.392699,-8.46991,-10.4575,0.188353,1.74393e-16
1.55152,55,19,0.589049,-16.1965,-10.3312,-2.23327,1.74393e-16
1.55152,55,20,0.785398,-20.7778,-9.58046,-5.86322,1.74393e-16
1.55152,55,21,0.981748,3.5,-8.02869,-7.55946,1.74393e-16
1.55152,55,22,1.1781,3.5,-6.61186,-6.87223,1.74393e-16
1.55152,55,23,1.37445,3.5,-5.32997,-6.18501,1.74393e-16
1.55152,55,24,1.5708,3.5,-4.18302,-5.49779,1.74393e-16
1.55152,55,25,1.76715,3.5,-3.171,-4.81056,1.74393e-16
1.55152,55,26,1.9635,3.5,-2.29391,-4.12334,1.74393e-16
1.55152,55,27,2.15984,3.5,-1.55176,-3.43612,1.74393e-16
1.55152,55,28,2.35619,3.5,-0.944552,-2.74889,1.74393e-16
1.55152,55,29,2.55254,3.5,-0.472276,-2.06167,1.74393e-16
1.55152,55,30,2.74889,3.5,-0.134936,-1.37445,1.74393e-16
1.55152,55,31,2.94524,3.5,0.067468,-0.687223,1.74393e-16
1.55152,55,32,3.14159,3.5,0.134936,-0.171806,1.74393e-16
1.57973,56,0,-3.14159,3.5625,0.137346,0.174874,5.2318e-16
1.57973,56,1,-2.94524,3.5625,0.0686728,0.699495,5.2318e-16
1.57973,56,2,-2.74889,3.5625,-0.137346,1.39899,5.2318e-16
1.57973,56,3,-2.55254,3.5625,-0.480709,2.09849,5.2318e-16
1.57973,56,4,-2.35619,3.5625,-0.961419,2.79798,5.2318e-16
1.57973,56,5,-2.15984,3.5625,-1.57947,3.49748,5.2318e-16
1.57973,56,6,-1.9635,3.5625,-2.33487,4.19697,5.2318e-16
1.57973,56,7,-1.76715,3.5625,-3.22762,4.89647,5.2318e-16
1.57973,56,8,-1.5708,3.5625,-4.25771,5.59596,5.2318e-16
1.57973,56,9,-1.37445,3.5625,-5.42515,6.29546,5.2318e-16
1.57973,56,10,-1.1781,3.5625,-6.72993,6.99495,5.2318e-16
1.57973,56,11,-0.981748,3.5625,-8.17206,7.69445,5.2318e-16
1.57973,56,12,-0.785398,-20.7153,-9.75154,6.01048,5.2318e-16
1.57973,56,13,-0.589049,-16.134,-10.5324,2.3928,5.2318e-16
1.57973,56,14,-0.392699,-9.3169,-10.6912,-0.105836,5.2318e-16
1.57973,56,15,-0.19635,3.41622,-10.4908,-0.685134,5.2318e-16
1.57973,56,16,0,3.5625,-10.4221,4.52346e-15,5.2318e-16
1.57973,56,17,0.19635,3.41622,-10.4908,0.685134,5.2318e-16
1.57973,56,18,0.392699,-9.3169,-10.6912,0.105836,5.2318e-16
1.57973,56,19,0.589049,-16.134,-10.5324,-2.3928,5.2318e-16
1.57973,56,20,0.785398,-20.7153,-9.75154,-6.01048,5.2318e-16
1.57973,56,21,0.981748,3.5625,-8.17206,-7.69445,5.2318e-16
1.57973,56,22,1.1781,3.5625,-6.72993,-6.99495,5.2318e-16
1.57973,56,23,1.37445,3.5625,-5.42515,-6.29546,5.2318e-16
1.57973,56,24,1.5708,3.5625,-4.25771,-5.59596,5.2318e-16
1.57973,56,25,1.76715,3.5625,-3.22762,-4.89647,5.2318e-16
1.57973,56,26,1.9635,3.5625,-2.33487,-4.19697,5.2318e-16
1.57973,56,27,2.15984,3.5625,-1.57947,-3.49748,5.2318e-16
1.57973,56,28,2.35619,3.5625,-0.961419,-2.79798,5.2318e-16
1.57973,56,29,2.55254,3.5625,-0.480709,-2.09849,5.2318e-16
1.57973,56,30,2.74889,3.5625,-0.137346,-1.39899,5.2318e-16
1.57973,56,31,2.94524,3.5625,0.0686728,-0.699495,5.2318e-16
1.57973,56,32,3.14159,3.5625,0.137346,-0.174874,5.2318e-16
1.60794,57,0,-3.14159,3.625,0.139755,0.177942,5.2318e-16
1.60794,57,1,-2.94524,3.625,0.0698776,0.711767,5.2318e-16
1.60794,57,2,-2.74889,3.625,-0.139755,1.42353,5.2318e-16
1.60794,57,3,-2.55254,3.625,-0.489143,2.1353,5.2318e-16
1.60794,57,4,-2.35619,3.625,-0.978286,2.84707,5.2318e-16
1.60794,57,5,-2.15984,3.625,-1.60718,3.55884,5.2318e-16
1.60794,57,6,-1.9635,3.625,-2.37584,4.2706,5.2318e-16
1.60794,57,7,-1.76715,3.625,-3.28425,4.98237,5.2318e-16
1.60794,57,8,-1.5708,3.625,-4.33241,5.69414,5.2318e-16
1.60794,57,9,-1.37445,3.625,-5.52033,6.4059,5.2318e-16
1.60794,57,10,-1.1781,3.625,-6.848,7.11767,5.2318e-16
1.60794,57,11,-0.981748,3.625,-8.31543,7.82944,5.2318e-16
1.60794,57,12,-0.785398,-20.6528,-9.92261,6.15774,5.2318e-16
1.60794,57,13,-0.589049,-16.0715,-10.7336,2.55234,5.2318e-16
1.60794,57,14,-0.392699,-10.1231,-10.9249,-0.0193119,5.2318e-16
1.60794,57,15,-0.19635,3.34739,-10.726,-0.684513,5.2318e-16
1.60794,57,16,0,3.625,-10.6561,0,5.2318e-16
1.60794,57,17,0.19635,3.34739,-10.726,0.684513,5.2318e-16
1.60794,57,18,0.392699,-10.1231,-10.9249,0.0193119,5.2318e-16
1.60794,57,19,0.589049,-16.0715,-10.7336,-2.55234,5.2318e-16
1.60794,57,20,0.785398,-20.6528,-9.92261,-6.15774,5.2318e-16
1.60794,57,21,0.981748,3.625,-8.31543,-7.82944,5.2318e-16
1.60794,57,22,1.1781,3.625,-6.848,-7.11767,5.2318e-16
1.60794,57,23,1.37445,3.625,-5.52033,-6.4059,5.2318e-16
1.60794,57,24,1.5708,3.625,-4.33241,-5.69414,5.2318e-16
1.60794,57,25,1.76715,3.625,-3.28425,-4.98237,5.2318e-16
1.60794,57,26,1.9635,3.625,-2.37584,-4.2706,5.2318e-16
1.60794,57,27,2.15984,3.625,-1.60718,-3.55884,5.2318e-16
1.60794,57,28,2.35619,3.625,-0.978286,-2.84707,5.2318e-16
1.60794,57,29,2.55254,3.625,-0.489143,-2.1353,5.2318e-16
1.60794,57,30,2.74889,3.625,-0.139755,-1.42353,5.2318e-16
1.60794,57,31,2.94524,3.625,0.0698776,-0.711767,5.2318e-16
1.60794,57,32,3.14159,3.625,0.139755,-0.177942,5.2318e-16
1.63615,58,0,-3.14159,3.6875,0.142165,0.18101,1.56954e-15
1.63615,58,1,-2.94524,3.6875,0.0710824,0.724039,1.56954e-15
1.63615,58,2,-2.74889,3.6875,-0.142165,1.44808,1.56954e-15
1.63615,58,3,-2.55254,3.6875,-0.497576,2.17212,1.56954e-15
1.63615,58,4,-2.35619,3.6875,-0.995153,2.89616,1.56954e-15
1.63615,58,5,-2.15984,3.6875,-1.63489,3.62019,1.56954e-15
1.63615,58,6,-1.9635,3.6875,-2.4168,4.34423,1.56954e-15
1.63615,58,7,-1.76715,3.6875,-3.34087,5.06827,1.56954e-15
1.63615,58,8,-1.5708,3.6875,-4.40711,5.79231,1.56954e-15
1.63615,58,9,-1.37445,3.6875,-5.61551,6.51635,1.56954e-15
1.63615,58,10,-1.1781,3.6875,-6.96607,7.24039,1.56954e-15
1.63615,58,11,-0.981748,3.6875,-8.4588,7.96443,1.56954e-15
1.63615,58,12,-0.785398,-20.5903,-10.0937,6.305,1.56954e-15
1.63615,58,13,-0.589049,-16.009,-10.9348,2.71187,1.56954e-15
1.63615,58,14,-0.392699,-10.8888,-11.1586,0.0711777,1.56954e-15
1.63615,58,15,-0.19635,3.23817,-10.9627,-0.679926,1.56954e-15
1.63615,58,16,0,3.6875,-10.8916,0,1.56954e-15
1.63615,58,17,0.19635,3.23817,-10.9627,0.679926,1.56954e-15
1.63615,58,18,0.392699,-10.8888,-11.1586,-0.0711777,1.56954e-15
1.63615,58,19,0.589049,-16.009,-10.9348,-2.71187,1.56954e-15
1.63615,58,20,0.785398,-20.5903,-10.0937,-6.305,1.56954e-15
1.63615,58,21,0.981748,3.6875,-8.4588,-7.96443,1.56954e-15
1.63615,58,22,1.1781,3.6875,-6.96607,-7.24039,1.56954e-15
1.63615,58,23,1.37445,3.6875,-5.61551,-6.51635,1.56954e-15
1.63615,58,24,1.5708,3.6875,-4.40711,-5.79231,1.56954e-15
1.63615,58,25,1.76715,3.6875,-3.34087,-5.06827,1.56954e-15
1.63615,58,26,1.9635,3.6875,-2.4168,-4.34423,1.56954e-15
1.63615,58,27,2.15984,3.6875,-1.63489,-3.62019,1.56954e-15
1.63615,58,28,2.35619,3.6875,-0.995153,-2.89616,1.56954e-15
1.63615,58,29,2.55254,3.6875,-0.497576,-2.17212,1.56954e-15
1.63615,58,30,2.74889,3.6875,-0.142165,-1.44808,1.56954e-15
1.63615,58,31,2.94524,3.6875,0.0710824,-0.724039,1.56954e-15
1.63615,58,32,3.14159,3.6875,0.142165,-0.18101,1.56954e-15
1.66436,59,0,-3.14159,3.75,0.144574,0.184078,5.2318e-16
1.66436,59,1,-2.94524,3.75,0.0722871,0.736311,5.2318e-16
1.66436,59,2,-2.74889,3.75,-0.144574,1.47262,5.2318e-16
1.66436,59,3,-2.55254,3.75,-0.50601,2.20893,5.2318e-16
1.66436,59,4,-2.35619,3.75,-1.01202,2.94524,5.2318e-16
1.66436,59,5,-2.15984,3.75,-1.6626,3.68155,5.2318e-16
1.66436,59,6,-1.9635,3.75,-2.45776,4.41786,5.2318e-16
1.66436,59,7,-1.76715,3.75,-3.3975,5.15418,5.2318e-16
1.66436,59,8,-1.5708,3.75,-4.4818,5.89049,5.2318e-16
1.66436,59,9,-1.37445,3.75,-5.71068,6.6268,5.2318e-16
1.66436,59,10,-1.1781,3.75,-7.08414,7.36311,5.2318e-16
1.66436,59,11,-0.981748,3.75,-8.60217,8.09942,5.2318e-16
1.66436,59,12,-0.785398,-20.5278,-10.2648,6.45226,5.2318e-16
1.66436,59,13,-0.589049,-15.9465,-11.136,2.87141,5.2318e-16
1.66436,59,14,-0.392699,-11.6145,-11.3924,0.16561,5.2318e-16
1.66436,59,15,-0.19635,3.0888,-11.201,-0.671397,5.2318e-16
1.66436,59,16,0,3.75,-11.1287,4.52346e-15,5.2318e-16
1.66436,59,17,0.19635,3.0888,-11.201,0.671397,5.2318e-16
1.66436,59,18,0.392699,-11.6145,-11.3924,-0.16561,5.2318e-16
1.66436,59,19,0.589049,-15.9465,-11.136,-2.87141,5.2318e-16
1.66436,59,20,0.785398,-20.5278,-10.2648,-6.45226,5.2318e-16
1.66436,59,21,0.981748,3.75,-8.60217,-8.09942,5.2318e-16
1.66436,59,22,1.1781,3.75,-7.08414,-7.36311,5.2318e-16
1.66436,59,23,1.37445,3.75,-5.71068,-6.6268,5.2318e-16
1.66436,59,24,1.5708,3.75,-4.4818,-5.89049,5.2318e-16
1.66436,59,25,1.76715,3.75,-3.3975,-5.15418,5.2318e-16
1.66436,59,26,1.9635,3.75,-2.45776,-4.41786,5.2318e-16
1.66436,59,27,2.15984,3.75,-1.6626,-3.68155,5.2318e-16
1.66436,59,28,2.35619,3.75,-1.01202,-2.94524,5.2318e-16
1.66436,59,29,2.55254,3.75,-0.50601,-2.20893,5.2318e-16
1.66436,59,30,2.74889,3.75,-0.144574,-1.47262,5.2318e-16
1.66436,59,31,2.94524,3.75,0.0722871,-0.736311,5.2318e-16
1.66436,59,32,3.14159,3.75,0.144574,-0.184078,5.2318e-16
1.69257,60,0,-3.14159,3.8125,0.146984,0.187146,1.91833e-15
